SeqId	FileName	Protein (short name)	Protein (full name)	Gene	Remark	"Included in analysis"	UniProt	Common_Name	Common_class	Common_Cytokine	Common_Chemokine	Organism	Type	Ensembl.Gene.ID	Entrez.Gene.ID	HGNC.ID	betaage	pvalage	betamale	pvalmale	meanLogvalue	R2PlateId	R2PlatePosition	R2Error	R2Subject
11071_1	11071_1_IL5_IL_5.txt.gz	IL-5	Interleukin-5	IL5	NA	Yes	P05113	IL-5	Interleukins	TRUE		human	Protein	ENSG00000113525	3567	HGNC:6016	0.0006012	6.6000000000000004E-9	-0.02058316	8.5E-9	5.619018	0.069	0.00188	0.042246165	0.887
11593_21	11593_21_CXCL9_MIG.txt.gz	MIG	C-X-C motif chemokine 9	CXCL9	NA	Yes	Q07325	CXCL9	CXC Chemokines		TRUE	human	Protein	ENSG00000138755	4283	HGNC:7098	0.000937788	1.01E-39	-0.00248676	0.31	6.064799	0.17	0.0256	0.12752182	0.677
13748_4	13748_4_CCL8_MCP_2.txt.gz	MCP-2	C-C motif chemokine 8	CCL8	NA	Yes	P80075	CCL8	CC Chemokines		TRUE	human	Protein	ENSG00000108700	6355	HGNC:10635	0.003880013	9.1199999999999997E-193	-0.01098416	1.4500000000000001E-2	5.971982	0.0581	0.0144	0.057498941	0.87
14061_48	14061_48_TNFSF11_sRANKL.txt.gz	sRANKL	Tumor necrosis factor ligand superfamily member 11	TNFSF11	NA	Yes	O14788	TRANCE	TNF	TRUE		human	Protein	ENSG00000120659	8600	HGNC:11926	0.001655365	6.59E-60	-0.01719307	8.4900000000000005E-7	7.011972	0.207	0.0171	0.158043342	0.618
14063_17	14063_17_OSM_OSM.txt.gz	OSM	Oncostatin-M	OSM	NA	Yes	P13725	OSM	Interleukins	TRUE		human	Protein	ENSG00000099985	5008	HGNC:8506	0.001051717	4.7999999999999999E-21	-0.01065891	5.6499999999999996E-3	6.512323	0.085	0.00229	0.053633787	0.859
14093_10	14093_10_FLT3LG_Flt3_ligand.txt.gz	Flt3 ligand	Fms-related tyrosine kinase 3 ligand	FLT3LG	NA	Yes	P49771	Flt-3L	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090554	2323	HGNC:3766	0.001764505	1.31E-82	-0.00517043	0.10100000000000001	7.117902	0.0991	0.00555	0.126823663	0.768
14127_240	14127_240_IFNB1_IFN_b.txt.gz	IFN-b	Interferon beta	IFNB1	NA	Yes	P01574	IFN-β	Interferons	TRUE		human	Protein	ENSG00000171855	3456	HGNC:5434	0.000868943	5.4100000000000002E-13	0.02329994	2.03E-8	6.51048	0.0439	0.0139	0.084906853	0.857
14128_121	14128_121_IFNA10_IFN10.txt.gz	IFN10	Interferon alpha-10	IFNA10	NA	Yes	P01566	IFN-α	Interferons	TRUE		human	Protein	ENSG00000186803	3446	HGNC:5418	0.000667671	5.1399999999999998E-10	0.00148111	0.68899999999999995	5.672098	0.0342	0.00802	0.082271003	0.876
14129_1	14129_1_IFNA7_IFNA7.txt.gz	IFNA7	Interferon alpha-7	IFNA7	NA	Yes	P01567	IFN-α	Interferons	TRUE		human	Protein	ENSG00000214042	NA	HGNC:5428	0.000747372	2.96E-11	-0.00518437	0.18099999999999999	5.925707	0.0904	0.00988	0.050959956	0.849
15346_31	15346_31_IFNG_IFN_g.txt.gz	IFN-g	Interferon gamma	IFNG	NA	Yes	P01579	IFN-γ	Interferons	TRUE		human	Protein	ENSG00000111537	3458	HGNC:5438	0.000431101	2.3000000000000001E-4	-0.01499101	2.04E-4	5.787263	0.212	0.0131	0.202481793	0.573
15404_3	15404_3_IFNA21_IFN21.txt.gz	IFN21	Interferon alpha-21	IFNA21	NA	Yes	P01568	IFN-α	Interferons	TRUE		human	Protein	ENSG00000137080	NA	HGNC:5424	0.000937901	6.9899999999999997E-8	-0.00908162	0.13	5.789926	0.125	0.0033	0.02742691	0.844
15405_23	15405_23_IFNA4_IFNA4.txt.gz	IFNA4	Interferon alpha-4	IFNA4	NA	Yes	P05014	IFN-α	Interferons	TRUE		human	Protein	ENSG00000236637	3441	HGNC:5425	0.001081781	1.6900000000000001E-26	-0.00680772	5.1799999999999999E-2	5.739499	0.198	0.00342	0.148041259	0.65
15617_8	15617_8_XCL2_lymphotactin_beta.txt.gz	lymphotactin beta	Cytokine SCM-1 beta	XCL2	NA	Yes	Q9UBD3	XCL2	C Chemokines		TRUE	human	Protein	ENSG00000143185	6846	HGNC:10646	0.001187002	5.5199999999999998E-40	0.02319521	6.1799999999999999E-14	7.701608	0.136	7.23e-16	0.145202744	0.719
15698_6	15698_6_TXLNA_TXLNA.txt.gz	TXLNA	Alpha-taxilin	TXLNA	NA	Yes	P40222	IL-14	Interleukins	TRUE		human	Protein	ENSG00000084652	200081	HGNC:30685	0.000268048	6.5500000000000003E-2	0.05620317	4.6900000000000001E-29	6.401436	0.0539	0	0.148056884	0.798
16765_52	16765_52_PPBP_PBP.txt.gz	PBP	Platelet basic protein	PPBP	NA	Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	HGNC:9240	-9.1307e-05	0.42299999999999999	-0.03498689	5.4399999999999996E-19	9.491682	0.14	0.00738	0.085205043	0.767
17165_1	17165_1_PPBP_BTG.txt.gz	BTG	Beta-thromboglobulin	PPBP	NA	Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	HGNC:9240	-0.000743063	2.5299999999999998E-5	-0.04501878	1.3899999999999999E-13	9.05952	0.167	0.0184	0.073652682	0.741
18289_16	18289_16_CCL15_MIP_5.txt.gz	MIP-5	C-C motif chemokine 15	CCL15	NA	Yes	Q16663	CCL15	CC Chemokines		TRUE	human	Protein	ENSG00000161574	6359	HGNC:10613	0.006378801	0	-0.0156883	1.05E-7	9.6932	0.083	1.06e-15	0.086088945	0.831
18389_11	18389_11_IFNA1_IFNA1.txt.gz	IFNA1	Interferon alpha-1/13	IFNA1	NA	Yes	P01562	IFN-α	Interferons	TRUE		human	Protein	ENSG00000233816	3447	HGNC:5417	0.000441666	1.93E-4	-0.00391078	0.33800000000000002	5.902516	0.146	0.00366	0.101136859	0.749
19568_17	19568_17_IL15_IL_15.txt.gz	IL-15	Interleukin-15	IL15	NA	Yes	P40933	IL-15	Interleukins	TRUE		human	Protein	ENSG00000164136	3600	HGNC:5977	0.001039173	2.1299999999999998E-18	0.03947289	5.6399999999999996E-22	7.418568	0.114	7.37e-16	0.091111818	0.795
2192_63	2192_63_CCL27_CTACK.txt.gz	CTACK	C-C motif chemokine 27	CCL27	NA	Yes	Q9Y4X3	CCL27	CC Chemokines		TRUE	human	Protein	ENSG00000213927	10850	HGNC:10626	0.000412766	3.1600000000000002E-5	0.01438598	2.5999999999999998E-5	6.504084	0.131	0.00413	0.093917577	0.771
2333_72	2333_72_TGFB1_TGF_b1.txt.gz	TGF-b1	Transforming growth factor beta-1	TGFB1	NA	Yes	P01137	TGF-β1	TNF	TRUE		human	Protein	ENSG00000105329	7040	HGNC:11766	0.001469221	8.3200000000000004E-37	-0.00953618	1.7000000000000001E-2	7.10241	0.214	0.00637	0.143832997	0.636
2468_62	2468_62_CCL20_MIP_3a.txt.gz	MIP-3a	C-C motif chemokine 20	CCL20	NA	Yes	P78556	CCL20	CC Chemokines		TRUE	human	Protein	ENSG00000115009	6364	HGNC:10619	0.000397734	2.6800000000000001E-4	-0.00966133	1.03E-2	5.032322	0.0495	0.00655	0.055478526	0.888
2516_57	2516_57_CCL21_6Ckine.txt.gz	6Ckine	C-C motif chemokine 21	CCL21	NA	Yes	O00585	CCL21	CC Chemokines		TRUE	human	Protein	ENSG00000137077	6366	HGNC:10620	-0.00195219	4.7500000000000002E-108	0.06962868	2.2799999999999999E-115	8.383036	0.0402	0	0.073543505	0.886
2578_67	2578_67_CCL2_MCP_1.txt.gz	MCP-1	C-C motif chemokine 2	CCL2	NA	Yes	P13500	CCL2	CC Chemokines		TRUE	human	Protein	ENSG00000108691	6347	HGNC:10618	0.002409349	6.4200000000000002E-102	-0.00094168	0.80800000000000005	5.901162	0.0533	0.0123	0.047886234	0.887
2599_51	2599_51_TNFSF9_4_1BB_ligand.txt.gz	4-1BB ligand	Tumor necrosis factor ligand superfamily member 9	TNFSF9	NA	Yes	P41273	4-1BBL	TNF	TRUE		human	Protein	ENSG00000125657	8744	HGNC:11939	-0.000107061	0.33800000000000002	-0.01288548	8.1999999999999998E-4	5.773713	0.106	0.00439	0.070503571	0.819
2693_20	2693_20_OSM_OSM.txt.gz	OSM	Oncostatin-M	OSM	NA	Yes	P13725	OSM	Interleukins	TRUE		human	Protein	ENSG00000099985	5008	HGNC:8506	0.002877601	8.3899999999999992E-56	-0.05403125	9.7200000000000007E-18	8.055725	0.17	0.0424	0.271164106	0.517
2697_7	2697_7_PF4_PF_4.txt.gz	PF-4	Platelet factor 4	PF4	NA	Yes	P02776	CXCL4	CXC Chemokines		TRUE	human	Protein	ENSG00000163737	5196	HGNC:8861	-0.00014225	0.22800000000000001	-0.02519094	6.3299999999999999E-10	10.475522	0.181	0.0094	0.064924792	0.745
2705_5	2705_5_CCL25_TECK.txt.gz	TECK	C-C motif chemokine 25	CCL25	NA	Yes	O15444	CCL25	CC Chemokines		TRUE	human	Protein	ENSG00000131142	6370	HGNC:10624	0.003660764	1.78E-136	0.07590674	8.9700000000000003E-51	7.372192	0.0222	0	0.036167319	0.942
2708_54	2708_54_TNFSF18_TNFSF18.txt.gz	TNFSF18	Tumor necrosis factor ligand superfamily member 18	TNFSF18	NA	Yes	Q9UNG2	GITRL	TNF	TRUE		human	Protein	ENSG00000120337	8995	HGNC:11932	0.001559919	7.5899999999999997E-74	-0.02255695	2.26E-14	7.071416	0.245	0.0102	0.229060198	0.515
2770_51	2770_51_CCL1_I_309.txt.gz	I-309	C-C motif chemokine 1	CCL1	NA	Yes	P22362	CCL1	CC Chemokines		TRUE	human	Protein	ENSG00000108702	6346	HGNC:10609	0.003018834	1.2300000000000001E-70	-0.0449113	1.62E-14	8.338362	0.207	0.039	0.288850566	0.465
2773_50	2773_50_IL10_IL_10.txt.gz	IL-10	Interleukin-10	IL10	NA	Yes	P22301	IL-10	Interleukins	TRUE		human	Protein	ENSG00000136634	3586	HGNC:5962	-0.00035114	1.58E-3	-0.01269308	9.2699999999999998E-4	5.305282	0.159	0.00223	0.069314401	0.769
2774_10	2774_10_IL16_IL_16.txt.gz	IL-16	Interleukin-16	IL16	NA	Yes	Q14005	IL-16	Interleukins	TRUE		human	Protein	ENSG00000172349	3603	HGNC:5980	0.004168779	0	0.03539315	2.3899999999999998E-24	10.091226	0.0513	0.00822	0.117444304	0.823
2790_54	2790_54_PPBP_NAP_2.txt.gz	NAP-2	Neutrophil-activating peptide 2	PPBP	NA	Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	HGNC:9240	-0.000670756	2.34E-4	-0.05052761	9.4900000000000004E-16	9.20207	0.166	0.00562	0.069766499	0.759
2827_23	2827_23_CX3CL1_Fractalkine_CX3CL_1.txt.gz	Fractalkine/CX3CL-1	Fractalkine	CX3CL1	NA	Yes	P78423	CX3CL1	CX3C Chemokines		TRUE	human	Protein	ENSG00000006210	6376	HGNC:10647	0.0034491	7.9399999999999994E-132	-0.05671801	1.5600000000000001E-31	7.893904	0.236	0.0271	0.3444207	0.392
2839_2	2839_2_TNFSF4_OX40_Ligand.txt.gz	OX40 Ligand	Tumor necrosis factor ligand superfamily member 4	TNFSF4	NA	Yes	P23510	OX40L	TNF	TRUE		human	Protein	ENSG00000117586	7292	HGNC:11934	0.000906743	8.8900000000000002E-20	9.704e-05	0.97699999999999998	5.631954	0.0379	0.00745	0.044113875	0.91
2900_53	2900_53_CCL14_HCC_1.txt.gz	HCC-1	C-C motif chemokine 14	CCL14	NA	Yes	Q16627	CCL14	CC Chemokines		TRUE	human	Protein	ENSG00000213494	6358	HGNC:10612	0.008689038	0	-0.1076272	3.93E-141	8.640328	0.165	0.00291	0.112430794	0.72
2906_55	2906_55_IL4_IL_4.txt.gz	IL-4	Interleukin-4	IL4	NA	Yes	P05112	IL-4	Interleukins	TRUE		human	Protein	ENSG00000113520	3565	HGNC:6014	0.000446568	2.08E-6	-7.81e-06	0.998	6.391887	0.195	0	0.120693195	0.684
2913_1	2913_1_CCL23_MPIF_1.txt.gz	MPIF-1	C-C motif chemokine 23	CCL23	NA	Yes	P55773	CCL23	CC Chemokines		TRUE	human	Protein	ENSG00000167236	6368	HGNC:10622	0.004398393	0	0.00144197	0.62	7.278118	0.119	0	0.084135775	0.797
2979_8	2979_8_CXCL5_ENA_78.txt.gz	ENA-78	C-X-C motif chemokine 5	CXCL5	NA	Yes	P42830	CXCL5	CXC Chemokines		TRUE	human	Protein	ENSG00000163735	6374	HGNC:10642	0.001084675	4.4099999999999996E-24	-0.03806307	7.15E-25	6.510968	0.21	0.00443	0.143529559	0.642
2985_35	2985_35_CXCL1_Gro_a.txt.gz	Gro-a	Growth-regulated alpha protein	CXCL1	NA	Yes	P09341	CXCL1	CXC Chemokines		TRUE	human	Protein	ENSG00000163739	2919	HGNC:4602	0.000940193	1.4E-8	-0.02819354	8.1100000000000005E-7	8.089852	0.104	8.2e-16	0.061775706	0.834
3028_36	3028_36_CCL23_Ck_b_8_1.txt.gz	Ck-b-8-1	Ck-beta-8-1	CCL23	NA	Yes	P55773	CCL23	CC Chemokines		TRUE	human	Protein	ENSG00000167236	6368	HGNC:10622	0.003986031	0	0.00116822	0.67600000000000005	10.505147	0.0755	0.00375	0.073501014	0.847
3037_62	3037_62_IL1B_IL_1b.txt.gz	IL-1b	Interleukin-1 beta	IL1B	NA	Yes	P01584	IL-1β	Interleukins	TRUE		human	Protein	ENSG00000125538	3553	HGNC:5992	0.000569397	3.6599999999999997E-8	-0.04113477	9.6800000000000006E-31	7.15746	0.0673	0.0321	0.113951681	0.787
3038_9	3038_9_CXCL11_I_TAC.txt.gz	I-TAC	C-X-C motif chemokine 11	CXCL11	NA	Yes	O14625	CXCL11	CXC Chemokines		TRUE	human	Protein	ENSG00000169248	6373	HGNC:10638	0.006306499	9.2400000000000007E-261	-0.1758547	4.5800000000000003E-172	8.060902	0.0129	0	0.043184751	0.944
3040_59	3040_59_CCL3_MIP_1a.txt.gz	MIP-1a	C-C motif chemokine 3	CCL3	NA	Yes	P10147	CCL3	CC Chemokines		TRUE	human	Protein	ENSG00000006075	6348	HGNC:10627	0.004682003	0	0.0194997	1.5099999999999999E-6	6.414983	0.12	0.00296	0.086054931	0.791
3044_3	3044_3_CCL18_PARC.txt.gz	PARC	C-C motif chemokine 18	CCL18	NA	Yes	P55774	CCL18	CC Chemokines		TRUE	human	Protein	ENSG00000006074	6362	HGNC:10616	0.009560694	0	0.08156434	8.1900000000000005E-119	10.981327	0.0186	0.00686	0.0492593	0.925
3052_8	3052_8_FASLG_Fas_ligand__soluble.txt.gz	Fas ligand, soluble	Tumor necrosis factor ligand superfamily member 6, soluble form	FASLG	NA	Yes	P48023	CD178	TNF	TRUE		human	Protein	ENSG00000117560	356	HGNC:11936	-0.002122067	4.2399999999999999E-73	-0.01038818	1.01E-2	6.786049	0	0.00595	0.161789811	0.832
3059_50	3059_50_TNFSF13B_BAFF.txt.gz	BAFF	Tumor necrosis factor ligand superfamily member 13B	TNFSF13B	NA	Yes	Q9Y275	TALL-1	TNF	TRUE		human	Protein	ENSG00000102524	10673	HGNC:11929	0.001413137	4.3699999999999998E-76	-0.02512449	1.56E-21	7.179232	0.0779	0.0531	0.196956349	0.672
3070_1	3070_1_IL2_IL_2.txt.gz	IL-2	Interleukin-2	IL2	NA	Yes	P60568	IL-2	Interleukins	TRUE		human	Protein	ENSG00000109471	3558	HGNC:6001	0.001683306	1.1099999999999999E-107	-0.01363927	2.0599999999999999E-7	7.653649	0.0189	0.00869	0.230540104	0.742
3072_4	3072_4_IL13_IL_13.txt.gz	IL-13	Interleukin-13	IL13	NA	Yes	P35225	IL-13	Interleukins	TRUE		human	Protein	ENSG00000169194	3596	HGNC:5973	0.000870018	1.2600000000000001E-17	-0.01979751	1.6899999999999999E-8	6.83952	0.219	0.00442	0.170842116	0.606
3421_54	3421_54_TNFSF8_CD30_Ligand.txt.gz	CD30 Ligand	Tumor necrosis factor ligand superfamily member 8	TNFSF8	NA	Yes	P32971	CD153	TNF	TRUE		human	Protein	ENSG00000106952	944	HGNC:11938	0.001656759	5.04E-84	-0.01055383	3.2400000000000001E-4	7.925339	0.22	0.0106	0.185825221	0.584
3447_64	3447_64_CXCL8_IL_8.txt.gz	IL-8	Interleukin-8	CXCL8	NA	Yes	P10145	CXCL8	CXC Chemokines		TRUE	human	Protein	ENSG00000169429	3576	HGNC:6025	0.004785971	0	-0.01242788	1.8E-3	6.933612	0.198	5.86e-16	0.098280059	0.704
