SeqId	FileName	Protein (short name)	Protein (full name)	Gene	Remark	"Included in analysis"	UniProt	Common_Name	Common_class	Common_Cytokine	Common_Chemokine	Organism	Type	Ensembl.Gene.ID	Entrez.Gene.ID	HGNC.ID	betaage	pvalage	betamale	pvalmale	meanLogvalue	R2PlateId	R2PlatePosition	R2Error	R2Subject
3487_32	3487_32_CXCL13_BLC.txt.gz	BLC	C-X-C motif chemokine 13	CXCL13	NA	Yes	O43927	CXCL13	CXC Chemokines		TRUE	human	Protein	ENSG00000156234	10563	HGNC:10639	0.001554071	2.8800000000000003E-35	-0.05681033	2.1300000000000002E-39	6.480021	0.0927	0	0.086583438	0.821
3495_15	3495_15_CXCL6_GCP_2.txt.gz	GCP-2	C-X-C motif chemokine 6	CXCL6	NA	Yes	P80162	CXCL6	CXC Chemokines		TRUE	human	Protein	ENSG00000124875	6372	HGNC:10643	0.000415553	1.67E-2	0.00387476	0.51800000000000002	8.204263	0.0354	0.00323	0.055959173	0.905
3497_13	3497_13_IFNA2_IFN_aA.txt.gz	IFN-aA	Interferon alpha-2	IFNA2	NA	Yes	P01563	IFN-α	Interferons	TRUE		human	Protein	ENSG00000188379	3440	HGNC:5423	0.000973372	2.32E-31	-0.01771576	7.6900000000000003E-10	4.427786	0.194	0.0187	0.205344434	0.582
3508_78	3508_78_CCL22_MDC.txt.gz	MDC	C-C motif chemokine 22	CCL22	NA	Yes	O00626	CCL22	CC Chemokines		TRUE	human	Protein	ENSG00000102962	6367	HGNC:10621	-0.000144028	0.186	-0.1122189	3.1600000000000001E-194	9.825756	0.0627	0.026	0.079515952	0.832
3516_60	3516_60_CXCL12_SDF_1.txt.gz	SDF-1	Stromal cell-derived factor 1	CXCL12	NA	Yes	P48061	CXCL12	CXC Chemokines		TRUE	human	Protein	ENSG00000107562	6387	HGNC:10672	0.001894143	1.9300000000000001E-135	-0.04187188	5.1999999999999997E-57	10.582042	0.0965	0.0309	0.129569442	0.743
3519_3	3519_3_CCL17_TARC.txt.gz	TARC	C-C motif chemokine 17	CCL17	NA	Yes	Q92583	CCL17	CC Chemokines		TRUE	human	Protein	ENSG00000102970	6361	HGNC:10615	0.004078268	2.9299999999999999E-113	0.02667862	1.6799999999999998E-5	6.727463	0.0426	0.00408	0.057210946	0.896
3520_58	3520_58_TGFB3_TGF_b3.txt.gz	TGF-b3	Transforming growth factor beta-3	TGFB3	NA	Yes	P10600	TGF-β3	TNF	TRUE		human	Protein	ENSG00000119699	7043	HGNC:11769	0.001924494	1.0800000000000001E-118	-0.00949367	8.8699999999999998E-4	5.458134	0.121	0.0135	0.103701816	0.762
3534_14	3534_14_CD40LG_CD40_ligand__soluble.txt.gz	CD40 ligand, soluble	CD40 ligand	CD40LG	NA	Yes	P29965	CD154	TNF	TRUE		human	Protein	ENSG00000102245	959	HGNC:11935	-9.6536e-05	0.50800000000000001	0.02991529	2.69E-9	5.847975	0.0561	0.0031	0.048991453	0.892
3738_54	3738_54_CSF1_CSF_1.txt.gz	CSF-1	Macrophage colony-stimulating factor 1	CSF1	NA	Yes	P09603	M-CSF	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000184371	1435	HGNC:2432	0.002241164	2.0500000000000001E-131	-0.00436323	0.16700000000000001	7.65783	0.244	1.58e-15	0.126105186	0.63
4128_27	4128_27_CCL24_Eotaxin_2.txt.gz	Eotaxin-2	C-C motif chemokine 24	CCL24	NA	Yes	O00175	CCL24	CC Chemokines		TRUE	human	Protein	ENSG00000106178	6369	HGNC:10623	0.00110645	6.9299999999999997E-25	-0.02840102	1.7299999999999999E-14	6.202841	0.107	0.00377	0.092709237	0.797
4138_25	4138_25_IL20_IL_20.txt.gz	IL-20	Interleukin-20	IL20	NA	Yes	Q9NYY1	IL-20	Interleukins	TRUE		human	Protein	ENSG00000162891	50604	HGNC:6002	-0.000596754	4.0000000000000001E-8	-0.00722032	5.3999999999999999E-2	5.691049	0.0945	0	0.110219466	0.795
4140_3	4140_3_IL7_IL_7.txt.gz	IL-7	Interleukin-7	IL7	NA	Yes	P13232	IL-7	Interleukins	TRUE		human	Protein	ENSG00000104432	3574	HGNC:6023	0.000329991	6.3699999999999998E-4	-0.0208549	3.9299999999999999E-10	5.300451	0.114	0.00756	0.053994195	0.825
4141_79	4141_79_CXCL10_IP_10.txt.gz	IP-10	C-X-C motif chemokine 10	CXCL10	NA	Yes	P02778	CXCL10	CXC Chemokines		TRUE	human	Protein	ENSG00000169245	3627	HGNC:10637	0.008158327	0	-0.04937589	5.55E-34	6.875084	0.0332	0.00189	0.046584695	0.918
4143_74	4143_74_XCL1_Lymphotactin.txt.gz	Lymphotactin	Lymphotactin	XCL1	NA	Yes	P47992	XCL1	C Chemokines		TRUE	human	Protein	ENSG00000143184	6375	HGNC:10645	0.001347571	1.9499999999999999E-47	-0.01800272	2.0199999999999999E-8	6.220963	0.127	3.36e-14	0.108772267	0.764
4144_13	4144_13_CCL13_MCP_4.txt.gz	MCP-4	C-C motif chemokine 13	CCL13	NA	Yes	Q99616	CCL13	CC Chemokines		TRUE	human	Protein	ENSG00000181374	6357	HGNC:10611	0.001091773	1.0100000000000001E-24	-0.01017497	5.5100000000000001E-3	5.538943	0.0612	0.00193	0.0654146	0.871
4156_74	4156_74_TGFB2_TGF_b2.txt.gz	TGF-b2	Transforming growth factor beta-2	TGFB2	NA	Yes	P61812	TGF-β2	TNF	TRUE		human	Protein	ENSG00000092969	7042	HGNC:11768	0.001131048	6.2900000000000006E-26	-0.0364524	7.5199999999999999E-23	5.572989	0.0699	0.00517	0.05198635	0.873
4407_10	4407_10_MST1_MSP.txt.gz	MSP	Hepatocyte growth factor-like protein	MST1	NA	Yes	P26927	MSP	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000173531	4485	HGNC:7380	-0.000909412	9.1000000000000003E-5	0.01168441	0.14499999999999999	9.07424	0.00699	0.00131	0.079492587	0.912
4493_92	4493_92_IL11_IL_11.txt.gz	IL-11	Interleukin-11	IL11	NA	Yes	P20809	IL-11	Interleukins	TRUE		human	Protein	ENSG00000095752	3589	HGNC:5966	0.000309984	2.2000000000000001E-3	0.00254362	0.46600000000000003	5.863487	0.113	0	0.080709136	0.806
4544_4	4544_4_PPBP_CTAP_III.txt.gz	CTAP-III	Connective tissue-activating peptide III	PPBP	NA	Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	HGNC:9240	-0.000696011	4.5300000000000003E-5	-0.0454381	1.1799999999999999E-14	10.485067	0.17	0.00482	0.062148685	0.763
4673_13	4673_13_IL6_IL_6.txt.gz	IL-6	Interleukin-6	IL6	NA	Yes	P05231	IL-6	Interleukins	TRUE		human	Protein	ENSG00000136244	3569	HGNC:6018	0.000637034	4.9899999999999997E-6	0.00496458	0.30199999999999999	5.870124	0.0631	0	0.106248441	0.831
4697_59	4697_59_CSF2_GM_CSF.txt.gz	GM-CSF	Granulocyte-macrophage colony-stimulating factor	CSF2	NA	Yes	P04141	GM-CSF	Interleukins	TRUE		human	Protein	ENSG00000164400	1437	HGNC:2434	2.3805e-05	0.875	0.02506025	1.44E-6	5.6168	0.0124	0.00654	0.044219632	0.937
4703_87	4703_87_LTA_TNF_b.txt.gz	TNF-b	Lymphotoxin-alpha	LTA	NA	Yes	P01374	TNF-β	TNF	TRUE		human	Protein	ENSG00000226979	4049	HGNC:6709	0.000900149	6.1400000000000002E-24	-0.02799749	9.0300000000000001E-20	6.674638	0.224	0.00315	0.130649207	0.642
4717_55	4717_55_IL3_IL_3.txt.gz	IL-3	Interleukin-3	IL3	NA	Yes	P08700	IL-3	Interleukins	TRUE		human	Protein	ENSG00000164399	3562	HGNC:6011	0.000282161	1.1599999999999999E-2	0.01714243	8.7099999999999996E-6	6.916233	0.0916	1.57e-15	0.213936602	0.695
4840_73	4840_73_CSF3_G_CSF.txt.gz	G-CSF	Granulocyte colony-stimulating factor	CSF3	NA	Yes	P09919	G-CSF	Interleukins	TRUE		human	Protein	ENSG00000108342	1440	HGNC:2438	0.000337712	1.7100000000000001E-2	-0.01866803	1.3300000000000001E-4	7.038849	0.0361	0.0338	0.078976603	0.851
4851_25	4851_25_IL1A_IL_1a.txt.gz	IL-1a	Interleukin-1 alpha	IL1A	NA	Yes	P01583	IL-1α	Interleukins	TRUE		human	Protein	ENSG00000115008	3552	HGNC:5991	0.000319808	1.24E-2	-0.00421979	0.33900000000000002	6.603792	0.104	0.00595	0.066247377	0.824
4886_3	4886_3_CCL7_MCP_3.txt.gz	MCP-3	C-C motif chemokine 7	CCL7	NA	Yes	P80098	CCL7	CC Chemokines		TRUE	human	Protein	ENSG00000108688	6354	HGNC:10634	0.003360235	2.57E-256	-0.00887704	8.3099999999999997E-3	6.564274	0.108	0.00746	0.077164419	0.807
4913_78	4913_78_CCL16_HCC_4.txt.gz	HCC-4	C-C motif chemokine 16	CCL16	NA	Yes	O15467	CCL16	CC Chemokines		TRUE	human	Protein	ENSG00000161573	6360	HGNC:10614	0.006710957	0	0.1220936	1.2999999999999999E-226	9.735408	0.0191	0	0.057215298	0.924
4922_13	4922_13_CCL19_MIP_3b.txt.gz	MIP-3b	C-C motif chemokine 19	CCL19	NA	Yes	Q99731	CCL19	CC Chemokines		TRUE	human	Protein	ENSG00000172724	6363	HGNC:10617	0.002696452	7.8400000000000005E-99	-0.0523363	1.22E-32	6.213607	0.0708	0.00446	0.049968552	0.875
5301_7	5301_7_CCL11_Eotaxin.txt.gz	Eotaxin	Eotaxin	CCL11	NA	Yes	P51671	CCL11	CC Chemokines		TRUE	human	Protein	ENSG00000172156	6356	HGNC:10610	0.008957821	0	0.0901141	7.4000000000000004E-132	9.313643	0.0814	0.00202	0.049292903	0.867
5353_89	5353_89_IL1RN_IL_1Ra.txt.gz	IL-1Ra	Interleukin-1 receptor antagonist protein	IL1RN	NA	Yes	P18510	IL-1RA	Interleukins	TRUE		human	Protein	ENSG00000136689	3557	HGNC:6000	0.002303694	4.3899999999999998E-94	-0.04135777	7.1800000000000006E-27	7.766467	0.0392	0.00451	0.07478292	0.882
5355_69	5355_69_TNFSF14_LIGHT.txt.gz	LIGHT	Tumor necrosis factor ligand superfamily member 14	TNFSF14	NA	Yes	O43557	LIGHT	TNF	TRUE		human	Protein	ENSG00000125735	8740	HGNC:11930	0.000760448	4.0599999999999996E-9	-0.02195538	8.4799999999999997E-7	6.526738	0.237	0	0.109293771	0.653
5480_49	5480_49_CCL5_RANTES.txt.gz	RANTES	C-C motif chemokine 5	CCL5	NA	Yes	P13501	CCL5	CC Chemokines		TRUE	human	Protein	ENSG00000161570	6352	HGNC:10632	-0.001124263	2.9600000000000001E-9	-0.05737609	1.66E-18	10.574599	0.0501	0.0121	0.061339093	0.876
5661_15	5661_15_IL18_IL_18.txt.gz	IL-18	Interleukin-18	IL18	NA	Yes	Q14116	IL-18	Interleukins	TRUE		human	Protein	ENSG00000150782	3606	HGNC:5986	0.00619605	4.4100000000000004E-224	0.06887189	3.7899999999999998E-25	7.222315	0.0995	0	0.04296685	0.858
5714_88	5714_88_IFNA6_IFNA6.txt.gz	IFNA6	Interferon alpha-6	IFNA6	NA	Yes	P05013	IFN-α	Interferons	TRUE		human	Protein	ENSG00000120235	3443	HGNC:5427	0.000736634	2.1199999999999999E-12	-0.0182757	4.3000000000000001E-7	6.007405	0.155	0	0.102158208	0.743
5730_60	5730_60_CXCL14_BRAK.txt.gz	BRAK	C-X-C motif chemokine 14	CXCL14	NA	Yes	O95715	CXCL14	CXC Chemokines		TRUE	human	Protein	ENSG00000145824	9547	HGNC:10640	0.001468713	2.06E-32	0.03601944	3.39E-17	6.941203	0.0539	0.00393	0.096313307	0.846
5807_77	5807_77_CD70_CD70.txt.gz	CD70	CD70 antigen	CD70	NA	Yes	P32970	CD70	TNF	TRUE		human	Protein	ENSG00000125726	970	HGNC:11937	0.00115326	7.9099999999999999E-33	-0.01830404	3.8899999999999998E-8	6.043982	0.206	0.00208	0.165998852	0.626
5813_58	5813_58_EPO_Epo.txt.gz	Epo	Erythropoietin	EPO	NA	Yes	P01588	Epo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000130427	2056	HGNC:3415	0.00257795	2.4199999999999999E-152	-0.04266218	1.01E-36	6.53363	0.0509	0.00773	0.043588543	0.898
5834_18	5834_18_IL9_IL_9.txt.gz	IL-9	Interleukin-9	IL9	NA	Yes	P15248	IL-9	Interleukins	TRUE		human	Protein	ENSG00000145839	3578	HGNC:6029	0.002342798	2.37E-126	0.01691587	5.0800000000000005E-7	5.57979	0.128	0.0182	0.106778876	0.747
5936_53	5936_53_TNF_TNF_a.txt.gz	TNF-a	Tumor necrosis factor	TNF	NA	Yes	P01375	TNF-α	TNF	TRUE		human	Protein	ENSG00000232810	7124	HGNC:11892	0.001606669	7.0300000000000001E-84	-0.01037155	2.72E-4	6.177276	0.15	0.00962	0.125537408	0.714
5939_42	5939_42_TNFSF12_TWEAK.txt.gz	TWEAK	Tumor necrosis factor ligand superfamily member 12	TNFSF12	NA	Yes	O43508	TWEAK	TNF	TRUE		human	Protein	ENSG00000239697	8742	HGNC:11927	-0.00042751	1.9E-6	-0.0346179	5.2699999999999996E-29	6.95311	0.118	0.0125	0.108909938	0.761
5947_90	5947_90_THPO_Tpo.txt.gz	Tpo	Thrombopoietin	THPO	NA	Yes	P40225	Tpo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090534	7066	HGNC:11795	0.002205936	1.9100000000000002E-74	-0.02393391	8.7399999999999992E-9	5.657398	0.146	0.00948	0.110408609	0.734
5988_49	5988_49_TNFSF14_LIGHT.txt.gz	LIGHT	Tumor necrosis factor ligand superfamily member 14	TNFSF14	NA	Yes	O43557	LIGHT	TNF	TRUE		human	Protein	ENSG00000125735	8740	HGNC:11930	0.000710475	8.7999999999999996E-10	-0.02556368	1.6100000000000001E-10	6.762418	0.208	0.0118	0.236938747	0.544
6210_100	6210_100_IFNA5_IFNA5.txt.gz	IFNA5	Interferon alpha-5	IFNA5	NA	Yes	P01569	IFN-α	Interferons	TRUE		human	Protein	ENSG00000147873	3442	HGNC:5426	0.001558545	1.28E-50	-0.02975346	1.1300000000000001E-16	6.435024	0.189	0.000186	0.161159497	0.65
6214_84	6214_84_IFNA8_IFNA8.txt.gz	IFNA8	Interferon alpha-8	IFNA8	NA	Yes	P32881	IFN-α	Interferons	TRUE		human	Protein	ENSG00000120242	3445	HGNC:5429	2.943e-05	0.81100000000000005	-0.01653215	9.8400000000000007E-5	5.983493	0.112	0.0182	0.080473472	0.789
6421_52	6421_52_IFNA16_IFN16.txt.gz	IFN16	Interferon alpha-16	IFNA16	NA	Yes	P05015	IFN-α	Interferons	TRUE		human	Protein	ENSG00000147885	3449	HGNC:5421	-0.000188925	0.12	-0.00765137	6.8199999999999997E-2	6.258103	0.211	0.00512	0.09895775	0.685
7180_114	7180_114_IFNA14_IFN14.txt.gz	IFN14	Interferon alpha-14	IFNA14	NA	Yes	P01570	IFN-α	Interferons	TRUE		human	Protein	ENSG00000228083	3448	HGNC:5420	0.000610362	3.9700000000000002E-12	7.318e-05	0.98099999999999998	6.356159	0.169	0	0.151140492	0.679
7790_21	7790_21_LIF_LIF.txt.gz	LIF	Leukemia inhibitory factor	LIF	NA	Yes	P15018	LIF	Interleukins	TRUE		human	Protein	ENSG00000128342	3976	HGNC:6596	0.000956065	2.7399999999999999E-31	-0.00972736	5.9299999999999999E-4	6.103774	0.181	0.0211	0.112966295	0.685
8059_1	8059_1_THPO_Tpo.txt.gz	Tpo	Thrombopoietin	THPO	NA	Yes	P40225	Tpo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090534	7066	HGNC:11795	0.001011426	8.2599999999999994E-24	-0.03489224	8.0499999999999996E-24	6.760144	0.219	0.0128	0.168252815	0.6
8833_20	8833_20_TNFSF10_TRAIL.txt.gz	TRAIL	Tumor necrosis factor ligand superfamily member 10	TNFSF10	NA	Yes	P50591	TRAIL	TNF	TRUE		human	Protein	ENSG00000121858	8743	HGNC:11925	0.001244938	7.8600000000000004E-34	-0.01207086	6.4599999999999998E-4	6.193116	0.179	0.00128	0.113416918	0.707
9168_31	9168_31_CCL26_Eotaxin_3.txt.gz	Eotaxin-3	C-C motif chemokine 26	CCL26	NA	Yes	Q9Y258	CCL26	CC Chemokines		TRUE	human	Protein	ENSG00000006606	10344	HGNC:10625	0.001545126	8.9599999999999995E-45	-0.00169061	0.65600000000000003	6.461104	0.194	0	0.159825171	0.646
9170_24	9170_24_IL17A_IL_17.txt.gz	IL-17	Interleukin-17A	IL17A	NA	Yes	Q16552	IL-17	Interleukins	TRUE		human	Protein	ENSG00000112115	3605	HGNC:5981	0.000906271	8.1499999999999997E-21	-0.00987592	3.0899999999999999E-3	5.880163	0.15	6.9e-16	0.116065382	0.734
9188_119	9188_119_CXCL9_MIG.txt.gz	MIG	C-X-C motif chemokine 9	CXCL9	NA	Yes	Q07325	CXCL9	CXC Chemokines		TRUE	human	Protein	ENSG00000138755	4283	HGNC:7098	0.009027861	0	-0.03454586	1.85E-16	6.171222	0.0413	0.00212	0.042155747	0.914
9377_25	9377_25_KITLG_SCF.txt.gz	SCF	Kit ligand	KITLG	NA	Yes	P21583	SCF	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000049130	4254	HGNC:6343	0.003061254	0	0.04775462	5.5300000000000001E-69	8.057973	0.0987	0.0255	0.168015744	0.708
