SeqId	FileName	Protein (short name)	Protein (full name)	Gene	Remark	"Included in
analysis"	UniProt	Common_Name	Common_class	Common_Cytokine	Common_Chemokine	Organism	Type	Ensembl.Gene.ID	Entrez.Gene.ID	HGNC.ID	betaage	pvalage	betamale	pvalmale	meanLogvalue	R2PlateId	R2PlatePosition	R2Error	R2Subject
11593_21	11593_21_CXCL9_MIG.txt.gz	MIG	C-X-C motif chemokine 9	CXCL9	NA	Yes	Q07325	CXCL9	CXC Chemokines		TRUE	human	Protein	ENSG00000138755	4283	HGNC:7098	0.000937788	1.01E-39	-0.00248676	0.31	6.064799	0.17	0.0256	0.12752182	0.677
14063_17	14063_17_OSM_OSM.txt.gz	OSM	Oncostatin-M	OSM	NA	Yes	P13725	OSM	Interleukins	TRUE		human	Protein	ENSG00000099985	5008	HGNC:8506	0.001051717	4.7999999999999999E-21	-0.01065891	5.6499999999999996E-3	6.512323	0.085	0.00229	0.053633787	0.859
2693_20	2693_20_OSM_OSM.txt.gz	OSM	Oncostatin-M	OSM	NA	Yes	P13725	OSM	Interleukins	TRUE		human	Protein	ENSG00000099985	5008	HGNC:8506	0.002877601	8.3899999999999992E-56	-0.05403125	9.7200000000000007E-18	8.055725	0.17	0.0424	0.271164106	0.517
2913_1	2913_1_CCL23_MPIF_1.txt.gz	MPIF-1	C-C motif chemokine 23	CCL23	NA	Yes	P55773	CCL23	CC Chemokines		TRUE	human	Protein	ENSG00000167236	6368	HGNC:10622	0.004398393	0	0.00144197	0.62	7.278118	0.119	0	0.084135775	0.797
3028_36	3028_36_CCL23_Ck_b_8_1.txt.gz	Ck-b-8-1	Ck-beta-8-1	CCL23	NA	Yes	P55773	CCL23	CC Chemokines		TRUE	human	Protein	ENSG00000167236	6368	HGNC:10622	0.003986031	0	0.00116822	0.67600000000000005	10.505147	0.0755	0.00375	0.073501014	0.847
5355_69	5355_69_TNFSF14_LIGHT.txt.gz	LIGHT	Tumor necrosis factor ligand superfamily member 14	TNFSF14	NA	Yes	O43557	LIGHT	TNF	TRUE		human	Protein	ENSG00000125735	8740	HGNC:11930	0.000760448	4.0599999999999996E-9	-0.02195538	8.4799999999999997E-7	6.526738	0.237	0	0.109293771	0.653
5947_90	5947_90_THPO_Tpo.txt.gz	Tpo	Thrombopoietin	THPO	NA	Yes	P40225	Tpo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090534	7066	HGNC:11795	0.002205936	1.9100000000000002E-74	-0.02393391	8.7399999999999992E-9	5.657398	0.146	0.00948	0.110408609	0.734
5988_49	5988_49_TNFSF14_LIGHT.txt.gz	LIGHT	Tumor necrosis factor ligand superfamily member 14	TNFSF14	NA	Yes	O43557	LIGHT	TNF	TRUE		human	Protein	ENSG00000125735	8740	HGNC:11930	0.000710475	8.7999999999999996E-10	-0.02556368	1.6100000000000001E-10	6.762418	0.208	0.0118	0.236938747	0.544
8059_1	8059_1_THPO_Tpo.txt.gz	Tpo	Thrombopoietin	THPO	NA	Yes	P40225	Tpo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090534	7066	HGNC:11795	0.001011426	8.2599999999999994E-24	-0.03489224	8.0499999999999996E-24	6.760144	0.219	0.0128	0.168252815	0.6
9188_119	9188_119_CXCL9_MIG.txt.gz	MIG	C-X-C motif chemokine 9	CXCL9	NA	Yes	Q07325	CXCL9	CXC Chemokines		TRUE	human	Protein	ENSG00000138755	4283	HGNC:7098	0.009027861	0	-0.03454586	1.85E-16	6.171222	0.0413	0.00212	0.042155747	0.914
