PC	Delta	Trait
PC1	-0.00150050265253618	13748_4_CCL8_MCP_2
PC2	-0.00838550850130708	13748_4_CCL8_MCP_2
PC3	0.00137140681677488	13748_4_CCL8_MCP_2
PC4	-0.0149328248900142	13748_4_CCL8_MCP_2
PC5	0.0225667751650931	13748_4_CCL8_MCP_2
PC6	-0.00143807704317647	13748_4_CCL8_MCP_2
PC7	0.0164383413222326	13748_4_CCL8_MCP_2
PC8	-0.00190197266709307	13748_4_CCL8_MCP_2
PC9	0.00305033111363221	13748_4_CCL8_MCP_2
PC10	-0.00242651164080223	13748_4_CCL8_MCP_2
PC11	0.00275071243600123	13748_4_CCL8_MCP_2
PC12	-0.00219430966203983	13748_4_CCL8_MCP_2
PC13	0.00123789281196895	13748_4_CCL8_MCP_2
PC14	0.0014380656252753	13748_4_CCL8_MCP_2
PC15	-0.000153623298238182	13748_4_CCL8_MCP_2
PC16	-0.00379551244300671	13748_4_CCL8_MCP_2
PC17	0.004062062114156	13748_4_CCL8_MCP_2
PC18	-0.000118323660199065	13748_4_CCL8_MCP_2
PC19	-0.00189316241401402	13748_4_CCL8_MCP_2
PC20	-0.00121944041100215	13748_4_CCL8_MCP_2
PC21	-0.0027183980170605	13748_4_CCL8_MCP_2
PC22	0.000943694551264443	13748_4_CCL8_MCP_2
PC23	-0.000230898353556092	13748_4_CCL8_MCP_2
PC24	0.00310111052760866	13748_4_CCL8_MCP_2
PC25	-0.00433728511553987	13748_4_CCL8_MCP_2
PC26	0.00675474992391783	13748_4_CCL8_MCP_2
PC27	-0.00216517201999406	13748_4_CCL8_MCP_2
PC28	7.4805853478311e-05	13748_4_CCL8_MCP_2
PC29	-0.000154617627867471	13748_4_CCL8_MCP_2
PC30	-0.000346507522582154	13748_4_CCL8_MCP_2
PC31	0.000364502268962299	13748_4_CCL8_MCP_2
PC32	-0.000999444567792151	13748_4_CCL8_MCP_2
PC33	-0.00234501922551517	13748_4_CCL8_MCP_2
PC34	0.000230398081438052	13748_4_CCL8_MCP_2
PC35	0.00113770595094298	13748_4_CCL8_MCP_2
PC36	0.000335636647967288	13748_4_CCL8_MCP_2
PC37	0.000805814421822329	13748_4_CCL8_MCP_2
PC38	-0.000464690263795778	13748_4_CCL8_MCP_2
PC39	0.000570128779994962	13748_4_CCL8_MCP_2
PC40	0.000154657222709275	13748_4_CCL8_MCP_2
PC41	4.22555056792356e-16	13748_4_CCL8_MCP_2
PC1	-0.0017540419117818	15617_8_XCL2_lymphotactin_beta
PC2	-0.00232789050099685	15617_8_XCL2_lymphotactin_beta
PC3	-0.00272530425337597	15617_8_XCL2_lymphotactin_beta
PC4	-0.00441131316183026	15617_8_XCL2_lymphotactin_beta
PC5	0.00475497472076954	15617_8_XCL2_lymphotactin_beta
PC6	0.00316222274195784	15617_8_XCL2_lymphotactin_beta
PC7	-0.00506445353517373	15617_8_XCL2_lymphotactin_beta
PC8	-0.000920552607835601	15617_8_XCL2_lymphotactin_beta
PC9	0.00190180624399362	15617_8_XCL2_lymphotactin_beta
PC10	-5.43019492688199e-06	15617_8_XCL2_lymphotactin_beta
PC11	-0.00175435806047126	15617_8_XCL2_lymphotactin_beta
PC12	-0.000913174410627071	15617_8_XCL2_lymphotactin_beta
PC13	-0.00107820174615366	15617_8_XCL2_lymphotactin_beta
PC14	0.00102927833073426	15617_8_XCL2_lymphotactin_beta
PC15	0.0010705879113298	15617_8_XCL2_lymphotactin_beta
PC16	-0.00394220438669943	15617_8_XCL2_lymphotactin_beta
PC17	-0.000290984831891658	15617_8_XCL2_lymphotactin_beta
PC18	0.000903754793745191	15617_8_XCL2_lymphotactin_beta
PC19	-0.000548902777287247	15617_8_XCL2_lymphotactin_beta
PC20	-0.000561464296889844	15617_8_XCL2_lymphotactin_beta
PC21	-0.0032138181117127	15617_8_XCL2_lymphotactin_beta
PC22	0.00138193412258764	15617_8_XCL2_lymphotactin_beta
PC23	0.00324126859792253	15617_8_XCL2_lymphotactin_beta
PC24	0.00493348622461814	15617_8_XCL2_lymphotactin_beta
PC25	-0.00329005505195887	15617_8_XCL2_lymphotactin_beta
PC26	0.00328318314964141	15617_8_XCL2_lymphotactin_beta
PC27	-0.00358232710712356	15617_8_XCL2_lymphotactin_beta
PC28	0.00143861307724281	15617_8_XCL2_lymphotactin_beta
PC29	-0.00176180271886253	15617_8_XCL2_lymphotactin_beta
PC30	-0.00278700142066185	15617_8_XCL2_lymphotactin_beta
PC31	0.0039843958812999	15617_8_XCL2_lymphotactin_beta
PC32	-0.00142283142382016	15617_8_XCL2_lymphotactin_beta
PC33	-0.00124573952385012	15617_8_XCL2_lymphotactin_beta
PC34	0.00294307877495689	15617_8_XCL2_lymphotactin_beta
PC35	0.0012295909706896	15617_8_XCL2_lymphotactin_beta
PC36	-0.00120419112925827	15617_8_XCL2_lymphotactin_beta
PC37	-0.000120122375987532	15617_8_XCL2_lymphotactin_beta
PC38	-0.000696276624839185	15617_8_XCL2_lymphotactin_beta
PC39	0.000226911903511973	15617_8_XCL2_lymphotactin_beta
PC40	0.000530064049659615	15617_8_XCL2_lymphotactin_beta
PC41	6.21245372671623e-17	15617_8_XCL2_lymphotactin_beta
PC1	0.00645759937568448	18289_16_CCL15_MIP_5
PC2	-0.0222310092905384	18289_16_CCL15_MIP_5
PC3	0.0196036848226375	18289_16_CCL15_MIP_5
PC4	-0.0123500948683017	18289_16_CCL15_MIP_5
PC5	-0.0142693768973312	18289_16_CCL15_MIP_5
PC6	0.00230925721208163	18289_16_CCL15_MIP_5
PC7	-0.00353051686053884	18289_16_CCL15_MIP_5
PC8	-0.00160116687426224	18289_16_CCL15_MIP_5
PC9	0.000522376423734122	18289_16_CCL15_MIP_5
PC10	-0.00155556371877286	18289_16_CCL15_MIP_5
PC11	0.00462550735348509	18289_16_CCL15_MIP_5
PC12	0.00188463785731446	18289_16_CCL15_MIP_5
PC13	-0.00098757616161115	18289_16_CCL15_MIP_5
PC14	-0.00420548706797099	18289_16_CCL15_MIP_5
PC15	0.00254625741815996	18289_16_CCL15_MIP_5
PC16	0.00140019588207929	18289_16_CCL15_MIP_5
PC17	0.00402066683437984	18289_16_CCL15_MIP_5
PC18	0.00194232843083806	18289_16_CCL15_MIP_5
PC19	-0.00442333885991521	18289_16_CCL15_MIP_5
PC20	-0.00331527927731313	18289_16_CCL15_MIP_5
PC21	-0.00361992885791723	18289_16_CCL15_MIP_5
PC22	-0.000320759892573098	18289_16_CCL15_MIP_5
PC23	-0.00015848726071889	18289_16_CCL15_MIP_5
PC24	0.00727821515081601	18289_16_CCL15_MIP_5
PC25	-0.00345808336300432	18289_16_CCL15_MIP_5
PC26	0.00463627005819349	18289_16_CCL15_MIP_5
PC27	-0.00239968172714059	18289_16_CCL15_MIP_5
PC28	-0.000527338741848184	18289_16_CCL15_MIP_5
PC29	-0.0016458059474043	18289_16_CCL15_MIP_5
PC30	-0.000489316434929796	18289_16_CCL15_MIP_5
PC31	0.000451417267665876	18289_16_CCL15_MIP_5
PC32	-0.000709011118364774	18289_16_CCL15_MIP_5
PC33	-0.000825345989499053	18289_16_CCL15_MIP_5
PC34	9.48636308013596e-05	18289_16_CCL15_MIP_5
PC35	0.000800457346752423	18289_16_CCL15_MIP_5
PC36	3.77992539618409e-05	18289_16_CCL15_MIP_5
PC37	0.000848145648209217	18289_16_CCL15_MIP_5
PC38	-0.000800321201121482	18289_16_CCL15_MIP_5
PC39	0.000341012357573541	18289_16_CCL15_MIP_5
PC40	0.000250952462075267	18289_16_CCL15_MIP_5
PC41	-2.27590830974062e-15	18289_16_CCL15_MIP_5
PC1	-0.000502555380962325	2516_57_CCL21_6Ckine
PC2	0.00152054955172392	2516_57_CCL21_6Ckine
PC3	-0.000877759385371169	2516_57_CCL21_6Ckine
PC4	-0.00134287702308177	2516_57_CCL21_6Ckine
PC5	-0.00221450641013722	2516_57_CCL21_6Ckine
PC6	0.0118215727124621	2516_57_CCL21_6Ckine
PC7	0.000538742660762196	2516_57_CCL21_6Ckine
PC8	-0.0132119375681447	2516_57_CCL21_6Ckine
PC9	0.0184576587131006	2516_57_CCL21_6Ckine
PC10	0.0147099633972512	2516_57_CCL21_6Ckine
PC11	0.00108379954070362	2516_57_CCL21_6Ckine
PC12	0.00092779050326485	2516_57_CCL21_6Ckine
PC13	-0.00285843886038673	2516_57_CCL21_6Ckine
PC14	0.00722590709662632	2516_57_CCL21_6Ckine
PC15	-0.00174999826327687	2516_57_CCL21_6Ckine
PC16	-0.00450943556434565	2516_57_CCL21_6Ckine
PC17	0.000395750134770422	2516_57_CCL21_6Ckine
PC18	-0.000232531966830882	2516_57_CCL21_6Ckine
PC19	-0.000386638868141923	2516_57_CCL21_6Ckine
PC20	0.000309848030532255	2516_57_CCL21_6Ckine
PC21	-0.00366684660183075	2516_57_CCL21_6Ckine
PC22	-0.00024266047469338	2516_57_CCL21_6Ckine
PC23	-0.000595008575963714	2516_57_CCL21_6Ckine
PC24	0.00561380146156523	2516_57_CCL21_6Ckine
PC25	-0.00372925214738815	2516_57_CCL21_6Ckine
PC26	0.00422983133643162	2516_57_CCL21_6Ckine
PC27	-0.00247961387504139	2516_57_CCL21_6Ckine
PC28	-0.000553652042769866	2516_57_CCL21_6Ckine
PC29	-0.00143725781481659	2516_57_CCL21_6Ckine
PC30	-0.00030357564731861	2516_57_CCL21_6Ckine
PC31	0.000259782310445318	2516_57_CCL21_6Ckine
PC32	-0.000847619640950642	2516_57_CCL21_6Ckine
PC33	-0.00085261268975667	2516_57_CCL21_6Ckine
PC34	0.000149133316929058	2516_57_CCL21_6Ckine
PC35	0.000754313592336926	2516_57_CCL21_6Ckine
PC36	0.000103924845132839	2516_57_CCL21_6Ckine
PC37	0.000827300664471792	2516_57_CCL21_6Ckine
PC38	-0.000592411495295389	2516_57_CCL21_6Ckine
PC39	0.000351842310263257	2516_57_CCL21_6Ckine
PC40	7.15378535755994e-05	2516_57_CCL21_6Ckine
PC41	8.26986638491728e-17	2516_57_CCL21_6Ckine
PC1	-0.000955621464909298	2697_7_PF4_PF_4
PC2	-0.0025431011738797	2697_7_PF4_PF_4
PC3	-0.00284452703716419	2697_7_PF4_PF_4
PC4	-0.00557258856476534	2697_7_PF4_PF_4
PC5	0.00657436265762778	2697_7_PF4_PF_4
PC6	-0.00189118696502332	2697_7_PF4_PF_4
PC7	-0.0079953617093121	2697_7_PF4_PF_4
PC8	-0.000169031985724564	2697_7_PF4_PF_4
PC9	0.00150485819252537	2697_7_PF4_PF_4
PC10	-0.00181543517266989	2697_7_PF4_PF_4
PC11	-0.000856125392337725	2697_7_PF4_PF_4
PC12	0.000773628883014869	2697_7_PF4_PF_4
PC13	-0.00113013219515795	2697_7_PF4_PF_4
PC14	0.00323110276432029	2697_7_PF4_PF_4
PC15	-0.000477569922337799	2697_7_PF4_PF_4
PC16	-0.00732048591723666	2697_7_PF4_PF_4
PC17	-0.000669927771730032	2697_7_PF4_PF_4
PC18	0.00579567950384134	2697_7_PF4_PF_4
PC19	0.0010208861275711	2697_7_PF4_PF_4
PC20	-0.00182761494980929	2697_7_PF4_PF_4
PC21	-0.00343107154783895	2697_7_PF4_PF_4
PC22	-0.0032822176040786	2697_7_PF4_PF_4
PC23	0.000217118206854459	2697_7_PF4_PF_4
PC24	0.00594333485894195	2697_7_PF4_PF_4
PC25	-0.00342870843116128	2697_7_PF4_PF_4
PC26	0.00341500662611925	2697_7_PF4_PF_4
PC27	-0.000387604218936063	2697_7_PF4_PF_4
PC28	0.000496128583221472	2697_7_PF4_PF_4
PC29	-0.00125831982404528	2697_7_PF4_PF_4
PC30	-0.00188444756732759	2697_7_PF4_PF_4
PC31	-0.000742452560636866	2697_7_PF4_PF_4
PC32	-0.00154764807653047	2697_7_PF4_PF_4
PC33	-0.000238301468684676	2697_7_PF4_PF_4
PC34	-0.000554387132354997	2697_7_PF4_PF_4
PC35	0.00380893315759821	2697_7_PF4_PF_4
PC36	0.000871522431882612	2697_7_PF4_PF_4
PC37	-4.33662757063764e-05	2697_7_PF4_PF_4
PC38	-0.00149961670554741	2697_7_PF4_PF_4
PC39	0.00025625673512935	2697_7_PF4_PF_4
PC40	-0.000423048132539783	2697_7_PF4_PF_4
PC41	1.70656398051619e-16	2697_7_PF4_PF_4
PC1	0.0648511283640381	2705_5_CCL25_TECK
PC2	-0.000256049041230137	2705_5_CCL25_TECK
PC3	-0.00692832351073383	2705_5_CCL25_TECK
PC4	-0.00325410084894493	2705_5_CCL25_TECK
PC5	0.00699028325548095	2705_5_CCL25_TECK
PC6	0.00092699369941609	2705_5_CCL25_TECK
PC7	-0.00397132765949991	2705_5_CCL25_TECK
PC8	-0.000461557273234989	2705_5_CCL25_TECK
PC9	0.00331101202739831	2705_5_CCL25_TECK
PC10	-0.000846456308487042	2705_5_CCL25_TECK
PC11	-0.00278942163496263	2705_5_CCL25_TECK
PC12	0.000257690981802875	2705_5_CCL25_TECK
PC13	0.00120760446438835	2705_5_CCL25_TECK
PC14	0.00169454921592148	2705_5_CCL25_TECK
PC15	0.00126846576733855	2705_5_CCL25_TECK
PC16	-0.00422364970779956	2705_5_CCL25_TECK
PC17	-2.0445956725248e-05	2705_5_CCL25_TECK
PC18	-0.000880997255227349	2705_5_CCL25_TECK
PC19	-0.00123880996383523	2705_5_CCL25_TECK
PC20	-0.00114722479758328	2705_5_CCL25_TECK
PC21	-0.00223579957299842	2705_5_CCL25_TECK
PC22	0.000263224505113754	2705_5_CCL25_TECK
PC23	-0.000330087671554816	2705_5_CCL25_TECK
PC24	0.00564220150211371	2705_5_CCL25_TECK
PC25	-0.00376364853267212	2705_5_CCL25_TECK
PC26	0.00401953478240023	2705_5_CCL25_TECK
PC27	-0.00241648745962057	2705_5_CCL25_TECK
PC28	-0.000354559382116751	2705_5_CCL25_TECK
PC29	-0.00147792204952406	2705_5_CCL25_TECK
PC30	-0.000453915084790706	2705_5_CCL25_TECK
PC31	0.000503232964721898	2705_5_CCL25_TECK
PC32	-0.000794770964923366	2705_5_CCL25_TECK
PC33	-0.000857066506948406	2705_5_CCL25_TECK
PC34	0.000303124891314081	2705_5_CCL25_TECK
PC35	0.000836862601154912	2705_5_CCL25_TECK
PC36	-6.01446864805002e-05	2705_5_CCL25_TECK
PC37	0.000806409768545917	2705_5_CCL25_TECK
PC38	-0.000456051842651831	2705_5_CCL25_TECK
PC39	0.000414115047809855	2705_5_CCL25_TECK
PC40	4.67434509575381e-05	2705_5_CCL25_TECK
PC41	-5.55115092624342e-16	2705_5_CCL25_TECK
PC1	-0.000404745833189596	2774_10_IL16_IL_16
PC2	0.00137940356487371	2774_10_IL16_IL_16
PC3	0.00219477229585486	2774_10_IL16_IL_16
PC4	3.21116967374954e-05	2774_10_IL16_IL_16
PC5	-0.00180952958422937	2774_10_IL16_IL_16
PC6	0.00937740972905947	2774_10_IL16_IL_16
PC7	0.00470995244692449	2774_10_IL16_IL_16
PC8	0.0269847157670503	2774_10_IL16_IL_16
PC9	0.00844438926546003	2774_10_IL16_IL_16
PC10	0.00282362772375648	2774_10_IL16_IL_16
PC11	-0.00379432959258732	2774_10_IL16_IL_16
PC12	-0.000514694251512879	2774_10_IL16_IL_16
PC13	0.000231047715298746	2774_10_IL16_IL_16
PC14	0.00365486667346512	2774_10_IL16_IL_16
PC15	0.00209382207956012	2774_10_IL16_IL_16
PC16	-0.00572988945425439	2774_10_IL16_IL_16
PC17	0.00112553111478218	2774_10_IL16_IL_16
PC18	1.30918300941496e-05	2774_10_IL16_IL_16
PC19	-0.000172413772094144	2774_10_IL16_IL_16
PC20	-0.00105099860372187	2774_10_IL16_IL_16
PC21	-0.00292507998162929	2774_10_IL16_IL_16
PC22	-0.000271053596133933	2774_10_IL16_IL_16
PC23	-0.000607763919281191	2774_10_IL16_IL_16
PC24	0.00616470720101836	2774_10_IL16_IL_16
PC25	-0.00395832815147302	2774_10_IL16_IL_16
PC26	0.00416337857949077	2774_10_IL16_IL_16
PC27	-0.00252883909538862	2774_10_IL16_IL_16
PC28	-0.000489611528151992	2774_10_IL16_IL_16
PC29	-0.00121160590827609	2774_10_IL16_IL_16
PC30	-0.000426084256586771	2774_10_IL16_IL_16
PC31	0.000546863580071258	2774_10_IL16_IL_16
PC32	-0.000885275031807611	2774_10_IL16_IL_16
PC33	-0.000792731502699758	2774_10_IL16_IL_16
PC34	0.000264869198505698	2774_10_IL16_IL_16
PC35	0.000839745676139896	2774_10_IL16_IL_16
PC36	1.8633666395368e-05	2774_10_IL16_IL_16
PC37	0.000806355620016424	2774_10_IL16_IL_16
PC38	-0.000495519018950202	2774_10_IL16_IL_16
PC39	0.000385900046256862	2774_10_IL16_IL_16
PC40	4.52252195589796e-05	2774_10_IL16_IL_16
PC41	-5.2452117332283e-16	2774_10_IL16_IL_16
PC1	-0.00189506596798811	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC2	0.000777925999120592	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC3	-0.000570184242074792	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC4	-0.00182259513706006	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC5	0.00185590042198049	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC6	-0.00256015849007172	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC7	-0.00281083693250128	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC8	-0.00200668834010523	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC9	0.00514159455933551	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC10	-0.00583399279389381	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC11	-0.00677940849523934	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC12	-0.00305782908364548	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC13	-0.000369608944523383	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC14	0.00446464196252184	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC15	0.00380459757865946	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC16	-0.00150480528505874	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC17	0.000755057911382555	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC18	-0.0058844150149801	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC19	-0.00471760464870698	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC20	-0.00115281357514675	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC21	-0.00644276565645762	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC22	-0.000543095904741812	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC23	-0.00269958422039204	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC24	0.00428746520214669	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC25	-0.00335549615420668	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC26	0.00158650094842606	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC27	-0.00340547141742185	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC28	-0.00105998685681599	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC29	-0.000660182720764304	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC30	-0.000435111412745009	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC31	-0.000127226560598462	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC32	-0.00204934588979588	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC33	-0.00153193978166384	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC34	0.000276737830010233	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC35	0.00241765337069856	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC36	-0.00123920274833631	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC37	0.00243388171385895	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC38	-0.000973136878207997	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC39	-0.000543299830464528	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC40	0.00066333726239586	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC41	1.45567448965155e-16	2827_23_CX3CL1_Fractalkine_CX3CL_1
PC1	-0.00217576524901195	2900_53_CCL14_HCC_1
PC2	0.0119391568573427	2900_53_CCL14_HCC_1
PC3	-0.00720675723336722	2900_53_CCL14_HCC_1
PC4	-0.0165987438555238	2900_53_CCL14_HCC_1
PC5	-0.0074527482519049	2900_53_CCL14_HCC_1
PC6	0.00634681667775225	2900_53_CCL14_HCC_1
PC7	-0.0020057051927585	2900_53_CCL14_HCC_1
PC8	-0.00332876151545119	2900_53_CCL14_HCC_1
PC9	-0.000503773769832665	2900_53_CCL14_HCC_1
PC10	-0.00560498504801134	2900_53_CCL14_HCC_1
PC11	0.005787736864403	2900_53_CCL14_HCC_1
PC12	0.00748726858968593	2900_53_CCL14_HCC_1
PC13	0.0100792534670086	2900_53_CCL14_HCC_1
PC14	0.00212174884335981	2900_53_CCL14_HCC_1
PC15	0.00524608399196252	2900_53_CCL14_HCC_1
PC16	-0.0104908897267848	2900_53_CCL14_HCC_1
PC17	0.00198797962006019	2900_53_CCL14_HCC_1
PC18	-0.00357782525814235	2900_53_CCL14_HCC_1
PC19	0.000468137223859115	2900_53_CCL14_HCC_1
PC20	0.000462467203166738	2900_53_CCL14_HCC_1
PC21	-0.00336428507955761	2900_53_CCL14_HCC_1
PC22	-0.000458776957741786	2900_53_CCL14_HCC_1
PC23	-0.00101370050872023	2900_53_CCL14_HCC_1
PC24	0.00536002126965001	2900_53_CCL14_HCC_1
PC25	-0.00343814154211486	2900_53_CCL14_HCC_1
PC26	0.00427587374676537	2900_53_CCL14_HCC_1
PC27	-0.00238316148579978	2900_53_CCL14_HCC_1
PC28	-0.000249533809724067	2900_53_CCL14_HCC_1
PC29	-0.00133506051083816	2900_53_CCL14_HCC_1
PC30	-0.000733517410259687	2900_53_CCL14_HCC_1
PC31	0.00043347811964295	2900_53_CCL14_HCC_1
PC32	-0.000982984967646697	2900_53_CCL14_HCC_1
PC33	-0.000895288155581	2900_53_CCL14_HCC_1
PC34	0.000425585006503457	2900_53_CCL14_HCC_1
PC35	0.00115723710842116	2900_53_CCL14_HCC_1
PC36	-0.000580953482418743	2900_53_CCL14_HCC_1
PC37	0.000867558736477757	2900_53_CCL14_HCC_1
PC38	0.000463534550407597	2900_53_CCL14_HCC_1
PC39	0.000606631235147235	2900_53_CCL14_HCC_1
PC40	-0.000552249945544526	2900_53_CCL14_HCC_1
PC41	1.03431942769601e-16	2900_53_CCL14_HCC_1
PC1	-0.00138881537677327	2913_1_CCL23_MPIF_1
PC2	0.00263132738626806	2913_1_CCL23_MPIF_1
PC3	-0.00387755005372399	2913_1_CCL23_MPIF_1
PC4	0.00874786854659845	2913_1_CCL23_MPIF_1
PC5	0.00862692046076461	2913_1_CCL23_MPIF_1
PC6	0.00410520172711564	2913_1_CCL23_MPIF_1
PC7	-0.00275803604277581	2913_1_CCL23_MPIF_1
PC8	5.92707169690582e-05	2913_1_CCL23_MPIF_1
PC9	0.00248337376605917	2913_1_CCL23_MPIF_1
PC10	-0.00135159980646281	2913_1_CCL23_MPIF_1
PC11	-0.000370875473184706	2913_1_CCL23_MPIF_1
PC12	0.00177328928433012	2913_1_CCL23_MPIF_1
PC13	0.00374154020396529	2913_1_CCL23_MPIF_1
PC14	0.00294728425416894	2913_1_CCL23_MPIF_1
PC15	-0.00289918764643069	2913_1_CCL23_MPIF_1
PC16	0.0051441833056244	2913_1_CCL23_MPIF_1
PC17	-0.000974847518657274	2913_1_CCL23_MPIF_1
PC18	0.00324142699840327	2913_1_CCL23_MPIF_1
PC19	-0.00594229625862229	2913_1_CCL23_MPIF_1
PC20	-0.00361054626043983	2913_1_CCL23_MPIF_1
PC21	-0.00325725668245613	2913_1_CCL23_MPIF_1
PC22	-0.000347959538720182	2913_1_CCL23_MPIF_1
PC23	0.000490139641677931	2913_1_CCL23_MPIF_1
PC24	0.00656754031051738	2913_1_CCL23_MPIF_1
PC25	-0.00368520233212928	2913_1_CCL23_MPIF_1
PC26	0.00523808149976332	2913_1_CCL23_MPIF_1
PC27	-0.0025225482627925	2913_1_CCL23_MPIF_1
PC28	-0.000283352496782777	2913_1_CCL23_MPIF_1
PC29	-0.00158384735957781	2913_1_CCL23_MPIF_1
