PC	Delta	Trait
PC30	-0.00106755144488051	2913_1_CCL23_MPIF_1
PC31	-0.000298112824911118	2913_1_CCL23_MPIF_1
PC32	-0.00129917611100077	2913_1_CCL23_MPIF_1
PC33	-0.00059754813412282	2913_1_CCL23_MPIF_1
PC34	0.000519954613098626	2913_1_CCL23_MPIF_1
PC35	0.00166209534001871	2913_1_CCL23_MPIF_1
PC36	-0.00111485200930193	2913_1_CCL23_MPIF_1
PC37	0.00101170741494547	2913_1_CCL23_MPIF_1
PC38	0.0014873264843102	2913_1_CCL23_MPIF_1
PC39	0.000771512164610719	2913_1_CCL23_MPIF_1
PC40	-0.00102554474628833	2913_1_CCL23_MPIF_1
PC41	-2.20169189306386e-16	2913_1_CCL23_MPIF_1
PC1	-0.00196966958032375	2979_8_CXCL5_ENA_78
PC2	-0.000257040694334223	2979_8_CXCL5_ENA_78
PC3	-0.00134066232693676	2979_8_CXCL5_ENA_78
PC4	-0.00431010346317485	2979_8_CXCL5_ENA_78
PC5	0.00482227663634166	2979_8_CXCL5_ENA_78
PC6	-0.00204728261751342	2979_8_CXCL5_ENA_78
PC7	-0.00642008852351893	2979_8_CXCL5_ENA_78
PC8	-0.00095266176911604	2979_8_CXCL5_ENA_78
PC9	0.00389826001654411	2979_8_CXCL5_ENA_78
PC10	-0.00237589217806315	2979_8_CXCL5_ENA_78
PC11	-0.00389780028558689	2979_8_CXCL5_ENA_78
PC12	-0.00158733591988408	2979_8_CXCL5_ENA_78
PC13	-0.00193828466191845	2979_8_CXCL5_ENA_78
PC14	0.00358609078959079	2979_8_CXCL5_ENA_78
PC15	0.00439354009699558	2979_8_CXCL5_ENA_78
PC16	-0.00322387993630743	2979_8_CXCL5_ENA_78
PC17	-0.000633358518639855	2979_8_CXCL5_ENA_78
PC18	-0.00167175726577416	2979_8_CXCL5_ENA_78
PC19	-0.00117356207750274	2979_8_CXCL5_ENA_78
PC20	-0.0020586686326751	2979_8_CXCL5_ENA_78
PC21	-0.00539178832409167	2979_8_CXCL5_ENA_78
PC22	-0.00281997511242316	2979_8_CXCL5_ENA_78
PC23	0.000330753486722101	2979_8_CXCL5_ENA_78
PC24	0.00472539839550122	2979_8_CXCL5_ENA_78
PC25	-0.00618329597792919	2979_8_CXCL5_ENA_78
PC26	0.00450235096528316	2979_8_CXCL5_ENA_78
PC27	-0.000989978196241632	2979_8_CXCL5_ENA_78
PC28	0.000327946765084569	2979_8_CXCL5_ENA_78
PC29	-0.00168937622748806	2979_8_CXCL5_ENA_78
PC30	-0.00259304468890634	2979_8_CXCL5_ENA_78
PC31	0.00165426796251574	2979_8_CXCL5_ENA_78
PC32	0.00335644948170555	2979_8_CXCL5_ENA_78
PC33	-0.000559220242926894	2979_8_CXCL5_ENA_78
PC34	-0.000764321973045185	2979_8_CXCL5_ENA_78
PC35	0.000595115270110939	2979_8_CXCL5_ENA_78
PC36	0.000480881607636306	2979_8_CXCL5_ENA_78
PC37	0.0016834849740024	2979_8_CXCL5_ENA_78
PC38	0.000359724410089276	2979_8_CXCL5_ENA_78
PC39	0.000811982053894373	2979_8_CXCL5_ENA_78
PC40	0.000463734205111401	2979_8_CXCL5_ENA_78
PC41	1.44490418400581e-16	2979_8_CXCL5_ENA_78
PC1	-0.000526443161990893	2985_35_CXCL1_Gro_a
PC2	-0.000699730159443099	2985_35_CXCL1_Gro_a
PC3	-0.00122436497172041	2985_35_CXCL1_Gro_a
PC4	-0.00500254159728445	2985_35_CXCL1_Gro_a
PC5	0.0059880447773438	2985_35_CXCL1_Gro_a
PC6	-0.0027538175262279	2985_35_CXCL1_Gro_a
PC7	-0.00915079013734354	2985_35_CXCL1_Gro_a
PC8	0.00173842503949809	2985_35_CXCL1_Gro_a
PC9	-0.00131023227800029	2985_35_CXCL1_Gro_a
PC10	0.00313289151302305	2985_35_CXCL1_Gro_a
PC11	0.00169658653713416	2985_35_CXCL1_Gro_a
PC12	-0.00623200298185559	2985_35_CXCL1_Gro_a
PC13	0.00173830754495556	2985_35_CXCL1_Gro_a
PC14	0.00374894506836874	2985_35_CXCL1_Gro_a
PC15	0.00220813005578861	2985_35_CXCL1_Gro_a
PC16	-0.00342765090684184	2985_35_CXCL1_Gro_a
PC17	0.00176430172429175	2985_35_CXCL1_Gro_a
PC18	0.00235646242915905	2985_35_CXCL1_Gro_a
PC19	-0.00695664558026252	2985_35_CXCL1_Gro_a
PC20	0.0124162467754082	2985_35_CXCL1_Gro_a
PC21	-0.00187151486475618	2985_35_CXCL1_Gro_a
PC22	0.0019599225919018	2985_35_CXCL1_Gro_a
PC23	-0.00137641163782239	2985_35_CXCL1_Gro_a
PC24	0.00672803064623632	2985_35_CXCL1_Gro_a
PC25	-0.00371148738925776	2985_35_CXCL1_Gro_a
PC26	0.00425606065253575	2985_35_CXCL1_Gro_a
PC27	-0.00219124905908856	2985_35_CXCL1_Gro_a
PC28	-0.000605469659491623	2985_35_CXCL1_Gro_a
PC29	-0.00164590815332854	2985_35_CXCL1_Gro_a
PC30	-0.000593292300502863	2985_35_CXCL1_Gro_a
PC31	0.000347132937243629	2985_35_CXCL1_Gro_a
PC32	-0.000498262207246432	2985_35_CXCL1_Gro_a
PC33	-0.000757078249892876	2985_35_CXCL1_Gro_a
PC34	0.000239264252581137	2985_35_CXCL1_Gro_a
PC35	0.000883605320753738	2985_35_CXCL1_Gro_a
PC36	0.000154469931880124	2985_35_CXCL1_Gro_a
PC37	0.000827786850771916	2985_35_CXCL1_Gro_a
PC38	-0.000384175021196599	2985_35_CXCL1_Gro_a
PC39	0.000474673193279371	2985_35_CXCL1_Gro_a
PC40	6.02941119176858e-05	2985_35_CXCL1_Gro_a
PC41	7.34944030570793e-17	2985_35_CXCL1_Gro_a
PC1	-0.00204631582835389	3028_36_CCL23_Ck_b_8_1
PC2	0.0149713786379783	3028_36_CCL23_Ck_b_8_1
PC3	-0.010765654079328	3028_36_CCL23_Ck_b_8_1
PC4	0.00321374232575791	3028_36_CCL23_Ck_b_8_1
PC5	0.00563868807567577	3028_36_CCL23_Ck_b_8_1
PC6	0.00492823120177018	3028_36_CCL23_Ck_b_8_1
PC7	-0.00070162300187955	3028_36_CCL23_Ck_b_8_1
PC8	-0.000421528225336897	3028_36_CCL23_Ck_b_8_1
PC9	0.000202655227391089	3028_36_CCL23_Ck_b_8_1
PC10	-0.00338254188829332	3028_36_CCL23_Ck_b_8_1
PC11	0.00368633991741282	3028_36_CCL23_Ck_b_8_1
PC12	0.00544941524598651	3028_36_CCL23_Ck_b_8_1
PC13	0.00843817020019593	3028_36_CCL23_Ck_b_8_1
PC14	0.00238775028380604	3028_36_CCL23_Ck_b_8_1
PC15	-0.000656772394129395	3028_36_CCL23_Ck_b_8_1
PC16	0.00288413813176041	3028_36_CCL23_Ck_b_8_1
PC17	-0.000654250187836088	3028_36_CCL23_Ck_b_8_1
PC18	0.00153152357077287	3028_36_CCL23_Ck_b_8_1
PC19	-0.00389678036885207	3028_36_CCL23_Ck_b_8_1
PC20	-0.00193197544229809	3028_36_CCL23_Ck_b_8_1
PC21	-0.0033301890655509	3028_36_CCL23_Ck_b_8_1
PC22	-0.00123904529833793	3028_36_CCL23_Ck_b_8_1
PC23	-0.000318493042524986	3028_36_CCL23_Ck_b_8_1
PC24	0.00659585563886836	3028_36_CCL23_Ck_b_8_1
PC25	-0.00407860237803358	3028_36_CCL23_Ck_b_8_1
PC26	0.00429780890422954	3028_36_CCL23_Ck_b_8_1
PC27	-0.00227855909638699	3028_36_CCL23_Ck_b_8_1
PC28	-0.000407551248784162	3028_36_CCL23_Ck_b_8_1
PC29	-0.00169687869396828	3028_36_CCL23_Ck_b_8_1
PC30	7.68161112416975e-05	3028_36_CCL23_Ck_b_8_1
PC31	0.00123430176760811	3028_36_CCL23_Ck_b_8_1
PC32	-0.000263803930383465	3028_36_CCL23_Ck_b_8_1
PC33	-0.000932628219347863	3028_36_CCL23_Ck_b_8_1
PC34	-3.46759648461344e-05	3028_36_CCL23_Ck_b_8_1
PC35	0.000200574279031689	3028_36_CCL23_Ck_b_8_1
PC36	0.000793261879878949	3028_36_CCL23_Ck_b_8_1
PC37	0.000631889270432103	3028_36_CCL23_Ck_b_8_1
PC38	-0.00243851769376103	3028_36_CCL23_Ck_b_8_1
PC39	0.000158590803455319	3028_36_CCL23_Ck_b_8_1
PC40	0.00114889392318294	3028_36_CCL23_Ck_b_8_1
PC41	3.89383727315848e-17	3028_36_CCL23_Ck_b_8_1
PC1	-0.00269900789954922	3038_9_CXCL11_I_TAC
PC2	-0.00103280406152688	3038_9_CXCL11_I_TAC
PC3	3.2854489194256e-05	3038_9_CXCL11_I_TAC
PC4	-0.0113135119966434	3038_9_CXCL11_I_TAC
PC5	0.0150185447528439	3038_9_CXCL11_I_TAC
PC6	-0.00172065986869826	3038_9_CXCL11_I_TAC
PC7	-0.0116463517147599	3038_9_CXCL11_I_TAC
PC8	0.00270866157783487	3038_9_CXCL11_I_TAC
PC9	0.00276870262897056	3038_9_CXCL11_I_TAC
PC10	0.00996249835056947	3038_9_CXCL11_I_TAC
PC11	-0.00255172868247966	3038_9_CXCL11_I_TAC
PC12	0.00687758385431182	3038_9_CXCL11_I_TAC
PC13	-0.000346203632445116	3038_9_CXCL11_I_TAC
PC14	-0.00550570021247843	3038_9_CXCL11_I_TAC
PC15	0.00886067406020932	3038_9_CXCL11_I_TAC
PC16	0.000703142324366858	3038_9_CXCL11_I_TAC
PC17	-0.00579837420920123	3038_9_CXCL11_I_TAC
PC18	-0.00322121535015485	3038_9_CXCL11_I_TAC
PC19	0.000652539924708705	3038_9_CXCL11_I_TAC
PC20	0.000349941605603456	3038_9_CXCL11_I_TAC
PC21	-0.00384786606953238	3038_9_CXCL11_I_TAC
PC22	-0.00292761538337002	3038_9_CXCL11_I_TAC
PC23	0.00026682586680767	3038_9_CXCL11_I_TAC
PC24	0.00453040668627177	3038_9_CXCL11_I_TAC
PC25	-0.00347515850462235	3038_9_CXCL11_I_TAC
PC26	0.00569552937083406	3038_9_CXCL11_I_TAC
PC27	-0.00398542993414197	3038_9_CXCL11_I_TAC
PC28	1.63893132362081e-05	3038_9_CXCL11_I_TAC
PC29	-0.00100352962734908	3038_9_CXCL11_I_TAC
PC30	0.000420487169222228	3038_9_CXCL11_I_TAC
PC31	-0.000467483794689488	3038_9_CXCL11_I_TAC
PC32	-0.00150539175608526	3038_9_CXCL11_I_TAC
PC33	-0.000620821087918313	3038_9_CXCL11_I_TAC
PC34	0.000461453053686223	3038_9_CXCL11_I_TAC
PC35	0.000716449904635618	3038_9_CXCL11_I_TAC
PC36	-0.000102629907094456	3038_9_CXCL11_I_TAC
PC37	0.000651453335660511	3038_9_CXCL11_I_TAC
PC38	-0.000553766145211093	3038_9_CXCL11_I_TAC
PC39	0.000449623263562688	3038_9_CXCL11_I_TAC
PC40	1.83622227887944e-05	3038_9_CXCL11_I_TAC
PC41	3.21228184859417e-16	3038_9_CXCL11_I_TAC
PC1	-0.00165733031911461	3040_59_CCL3_MIP_1a
PC2	-0.0100959611179162	3040_59_CCL3_MIP_1a
PC3	0.00161717899331342	3040_59_CCL3_MIP_1a
PC4	0.00962521084080116	3040_59_CCL3_MIP_1a
PC5	0.00896988040667368	3040_59_CCL3_MIP_1a
PC6	0.00152587693428586	3040_59_CCL3_MIP_1a
PC7	-0.0058863048827943	3040_59_CCL3_MIP_1a
PC8	-0.00184575757186425	3040_59_CCL3_MIP_1a
PC9	0.00315658481558622	3040_59_CCL3_MIP_1a
PC10	-0.00292745702631954	3040_59_CCL3_MIP_1a
PC11	0.000159277291143471	3040_59_CCL3_MIP_1a
PC12	0.00183272184905821	3040_59_CCL3_MIP_1a
PC13	0.00301023463351033	3040_59_CCL3_MIP_1a
PC14	0.00102700907581531	3040_59_CCL3_MIP_1a
PC15	0.00259865915331858	3040_59_CCL3_MIP_1a
PC16	-0.0068101826015165	3040_59_CCL3_MIP_1a
PC17	0.00108304641029326	3040_59_CCL3_MIP_1a
PC18	-0.00110366751076652	3040_59_CCL3_MIP_1a
PC19	4.92191514922136e-05	3040_59_CCL3_MIP_1a
PC20	-0.000776826178095722	3040_59_CCL3_MIP_1a
PC21	-0.00162883195821355	3040_59_CCL3_MIP_1a
PC22	0.000128396757553753	3040_59_CCL3_MIP_1a
PC23	0.00019972381008865	3040_59_CCL3_MIP_1a
PC24	0.00659436846911622	3040_59_CCL3_MIP_1a
PC25	-0.00480460238526965	3040_59_CCL3_MIP_1a
PC26	0.00464670394183611	3040_59_CCL3_MIP_1a
PC27	-0.00325035119466472	3040_59_CCL3_MIP_1a
PC28	-3.71183465537121e-05	3040_59_CCL3_MIP_1a
PC29	-0.00171245955390965	3040_59_CCL3_MIP_1a
PC30	-0.00066847375818586	3040_59_CCL3_MIP_1a
PC31	0.000845882008871789	3040_59_CCL3_MIP_1a
PC32	-0.00132822626779518	3040_59_CCL3_MIP_1a
PC33	-0.00121171874585872	3040_59_CCL3_MIP_1a
PC34	-0.000484028786941835	3040_59_CCL3_MIP_1a
PC35	0.000240644590487763	3040_59_CCL3_MIP_1a
PC36	0.0010124314896707	3040_59_CCL3_MIP_1a
PC37	0.000366732401170646	3040_59_CCL3_MIP_1a
PC38	0.00053570666460087	3040_59_CCL3_MIP_1a
PC39	-0.00241839113329196	3040_59_CCL3_MIP_1a
PC40	6.35499915425862e-05	3040_59_CCL3_MIP_1a
PC41	2.37813486990879e-16	3040_59_CCL3_MIP_1a
PC1	-0.000294117411697989	3044_3_CCL18_PARC
PC2	-0.0193475668015935	3044_3_CCL18_PARC
PC3	0.00604820327759564	3044_3_CCL18_PARC
PC4	0.0226840344570772	3044_3_CCL18_PARC
PC5	0.0122071876947617	3044_3_CCL18_PARC
PC6	0.00462393112937402	3044_3_CCL18_PARC
PC7	-0.00514152319533021	3044_3_CCL18_PARC
PC8	-0.0016677382178453	3044_3_CCL18_PARC
PC9	0.0010955140488766	3044_3_CCL18_PARC
PC10	-0.0019477634529386	3044_3_CCL18_PARC
PC11	0.00417503625443081	3044_3_CCL18_PARC
PC12	0.00386002491168649	3044_3_CCL18_PARC
PC13	0.00335056011126983	3044_3_CCL18_PARC
PC14	0.00118943810018379	3044_3_CCL18_PARC
PC15	0.00308218606710713	3044_3_CCL18_PARC
PC16	-0.00869865118378431	3044_3_CCL18_PARC
PC17	0.00170548796610045	3044_3_CCL18_PARC
PC18	-0.00399569646598098	3044_3_CCL18_PARC
PC19	-0.000217420497157372	3044_3_CCL18_PARC
PC20	0.000166489220856615	3044_3_CCL18_PARC
PC21	-0.00339199592936274	3044_3_CCL18_PARC
PC22	-0.0004785889563337	3044_3_CCL18_PARC
PC23	-0.0010611554856369	3044_3_CCL18_PARC
PC24	0.00517301018498501	3044_3_CCL18_PARC
PC25	-0.00343320180860974	3044_3_CCL18_PARC
PC26	0.00363462560669928	3044_3_CCL18_PARC
PC27	-0.00203119763888687	3044_3_CCL18_PARC
PC28	-0.000574815602677942	3044_3_CCL18_PARC
PC29	-0.00117955911652829	3044_3_CCL18_PARC
PC30	-0.000111317317423421	3044_3_CCL18_PARC
PC31	0.000489105109606526	3044_3_CCL18_PARC
PC32	-0.000488732232531162	3044_3_CCL18_PARC
PC33	-0.000485988202234518	3044_3_CCL18_PARC
PC34	0.000647408239129406	3044_3_CCL18_PARC
PC35	0.00104712723319462	3044_3_CCL18_PARC
PC36	-0.000611305308429927	3044_3_CCL18_PARC
PC37	0.00098452914488395	3044_3_CCL18_PARC
PC38	-0.00112775570096321	3044_3_CCL18_PARC
PC39	0.00185647500425471	3044_3_CCL18_PARC
PC40	8.91342273025515e-05	3044_3_CCL18_PARC
PC41	2.82702649030342e-16	3044_3_CCL18_PARC
PC1	-0.00127834493831949	3059_50_TNFSF13B_BAFF
PC2	3.45751590658575e-05	3059_50_TNFSF13B_BAFF
PC3	-0.000722405337536032	3059_50_TNFSF13B_BAFF
PC4	-0.00485069173404015	3059_50_TNFSF13B_BAFF
PC5	0.00494751285021038	3059_50_TNFSF13B_BAFF
PC6	0.00122970285489561	3059_50_TNFSF13B_BAFF
PC7	-0.0060973125744238	3059_50_TNFSF13B_BAFF
PC8	-0.00236530242132161	3059_50_TNFSF13B_BAFF
PC9	0.00442360046810899	3059_50_TNFSF13B_BAFF
PC10	-0.00124195146503944	3059_50_TNFSF13B_BAFF
PC11	-0.00432962179206697	3059_50_TNFSF13B_BAFF
PC12	0.000329805486911734	3059_50_TNFSF13B_BAFF
PC13	0.00112254929715455	3059_50_TNFSF13B_BAFF
PC14	0.000363277800370162	3059_50_TNFSF13B_BAFF
PC15	0.00153272688672585	3059_50_TNFSF13B_BAFF
PC16	-0.00316854635830072	3059_50_TNFSF13B_BAFF
PC17	0.000460102653525324	3059_50_TNFSF13B_BAFF
PC18	0.000261330677990343	3059_50_TNFSF13B_BAFF
PC19	-0.00106158961942371	3059_50_TNFSF13B_BAFF
PC20	-0.00189169851883586	3059_50_TNFSF13B_BAFF
PC21	-4.9645878963632e-06	3059_50_TNFSF13B_BAFF
PC22	0.00188190522388372	3059_50_TNFSF13B_BAFF
PC23	-0.00216547062472366	3059_50_TNFSF13B_BAFF
PC24	0.0085835837256351	3059_50_TNFSF13B_BAFF
PC25	-0.00665960734046795	3059_50_TNFSF13B_BAFF
PC26	0.00284512796166883	3059_50_TNFSF13B_BAFF
PC27	-0.00202112544115225	3059_50_TNFSF13B_BAFF
PC28	0.000981865369424303	3059_50_TNFSF13B_BAFF
PC29	0.00412438971114972	3059_50_TNFSF13B_BAFF
PC30	0.000905440729486948	3059_50_TNFSF13B_BAFF
PC31	0.00193483621627656	3059_50_TNFSF13B_BAFF
PC32	-0.000933190044587903	3059_50_TNFSF13B_BAFF
PC33	0.000108616715994627	3059_50_TNFSF13B_BAFF
PC34	-1.60506139066941e-06	3059_50_TNFSF13B_BAFF
PC35	0.00106369527331793	3059_50_TNFSF13B_BAFF
PC36	-0.000206046653689675	3059_50_TNFSF13B_BAFF
PC37	0.000440491386570753	3059_50_TNFSF13B_BAFF
PC38	-0.000251933632828979	3059_50_TNFSF13B_BAFF
PC39	0.000688672376516204	3059_50_TNFSF13B_BAFF
PC40	0.000129286329187333	3059_50_TNFSF13B_BAFF
PC41	-3.30553560860586e-20	3059_50_TNFSF13B_BAFF
PC1	-0.0036483560339816	3421_54_TNFSF8_CD30_Ligand
PC2	0.00107605534530205	3421_54_TNFSF8_CD30_Ligand
PC3	-0.0010011184703471	3421_54_TNFSF8_CD30_Ligand
PC4	-0.00387356357440051	3421_54_TNFSF8_CD30_Ligand
PC5	0.00581878303948389	3421_54_TNFSF8_CD30_Ligand
PC6	-0.000395916241449662	3421_54_TNFSF8_CD30_Ligand
PC7	-0.00617387813511771	3421_54_TNFSF8_CD30_Ligand
PC8	-0.00162312604021989	3421_54_TNFSF8_CD30_Ligand
PC9	0.00722372377450107	3421_54_TNFSF8_CD30_Ligand
PC10	-0.00285748781065876	3421_54_TNFSF8_CD30_Ligand
PC11	-0.0081777571956827	3421_54_TNFSF8_CD30_Ligand
PC12	-0.00211384990528062	3421_54_TNFSF8_CD30_Ligand
PC13	0.00170835708786241	3421_54_TNFSF8_CD30_Ligand
PC14	0.00164182155234622	3421_54_TNFSF8_CD30_Ligand
PC15	0.00330591007642168	3421_54_TNFSF8_CD30_Ligand
PC16	-0.00501207777414659	3421_54_TNFSF8_CD30_Ligand
PC17	0.00075750190900784	3421_54_TNFSF8_CD30_Ligand
PC18	-0.00478803933211153	3421_54_TNFSF8_CD30_Ligand
PC19	-0.00394992014783673	3421_54_TNFSF8_CD30_Ligand
PC20	-0.00314395292728368	3421_54_TNFSF8_CD30_Ligand
PC21	-0.00216815097447371	3421_54_TNFSF8_CD30_Ligand
PC22	0.00289794096624276	3421_54_TNFSF8_CD30_Ligand
PC23	0.000759074863864964	3421_54_TNFSF8_CD30_Ligand
PC24	0.008438446827716	3421_54_TNFSF8_CD30_Ligand
PC25	0.00102410573919108	3421_54_TNFSF8_CD30_Ligand
PC26	0.00656279736538473	3421_54_TNFSF8_CD30_Ligand
PC27	0.00149694897634018	3421_54_TNFSF8_CD30_Ligand
PC28	0.00190126176816736	3421_54_TNFSF8_CD30_Ligand
PC29	-0.00227910612101547	3421_54_TNFSF8_CD30_Ligand
PC30	0.00069502419333002	3421_54_TNFSF8_CD30_Ligand
PC31	0.000471115482032337	3421_54_TNFSF8_CD30_Ligand
PC32	-0.000920019530398223	3421_54_TNFSF8_CD30_Ligand
PC33	-0.000730100803917552	3421_54_TNFSF8_CD30_Ligand
PC34	0.00053741358011584	3421_54_TNFSF8_CD30_Ligand
PC35	0.000765719272675332	3421_54_TNFSF8_CD30_Ligand
PC36	0.000449498769229468	3421_54_TNFSF8_CD30_Ligand
PC37	0.000787582787985377	3421_54_TNFSF8_CD30_Ligand
PC38	-0.000475945055451839	3421_54_TNFSF8_CD30_Ligand
PC39	0.000549288153732034	3421_54_TNFSF8_CD30_Ligand
PC40	0.000206075173172986	3421_54_TNFSF8_CD30_Ligand
PC41	2.15301606233668e-16	3421_54_TNFSF8_CD30_Ligand
PC1	-0.00058844100217859	3447_64_CXCL8_IL_8
PC2	0.000359897379118085	3447_64_CXCL8_IL_8
PC3	-0.00210980579932329	3447_64_CXCL8_IL_8
PC4	-0.00234875046658536	3447_64_CXCL8_IL_8
PC5	-0.00047912560630126	3447_64_CXCL8_IL_8
PC6	-0.000942237409883075	3447_64_CXCL8_IL_8
PC7	-0.00586381589998134	3447_64_CXCL8_IL_8
PC8	-0.00140417389219551	3447_64_CXCL8_IL_8
PC9	0.00264400967568975	3447_64_CXCL8_IL_8
PC10	-0.00533316053203992	3447_64_CXCL8_IL_8
PC11	-0.0035864199275417	3447_64_CXCL8_IL_8
PC12	-0.00357586274522763	3447_64_CXCL8_IL_8
PC13	-0.000267612444745672	3447_64_CXCL8_IL_8
PC14	0.00416289940128159	3447_64_CXCL8_IL_8
PC15	6.96041303713019e-06	3447_64_CXCL8_IL_8
PC16	-0.00537684137475671	3447_64_CXCL8_IL_8
PC17	0.00200012772206705	3447_64_CXCL8_IL_8
PC18	-6.72451403828253e-05	3447_64_CXCL8_IL_8
PC19	-0.0019901826480554	3447_64_CXCL8_IL_8
PC20	-0.0015154122854168	3447_64_CXCL8_IL_8
PC21	-0.00370298841843879	3447_64_CXCL8_IL_8
PC22	0.000435520843614506	3447_64_CXCL8_IL_8
PC23	0.00123901716444546	3447_64_CXCL8_IL_8
PC24	0.00231559057716783	3447_64_CXCL8_IL_8
PC25	-0.00590360651080542	3447_64_CXCL8_IL_8
PC26	0.00823648590511495	3447_64_CXCL8_IL_8
PC27	-0.00255222979897159	3447_64_CXCL8_IL_8
PC28	-0.00103540307123295	3447_64_CXCL8_IL_8
PC29	-0.00116150593356335	3447_64_CXCL8_IL_8
PC30	-8.23623792176027e-05	3447_64_CXCL8_IL_8
PC31	-0.000208603531346575	3447_64_CXCL8_IL_8
PC32	-0.00188783407180145	3447_64_CXCL8_IL_8
PC33	0.00279155125401289	3447_64_CXCL8_IL_8
PC34	0.000561680153784956	3447_64_CXCL8_IL_8
PC35	-6.44187701912795e-05	3447_64_CXCL8_IL_8
PC36	-0.000717991680586067	3447_64_CXCL8_IL_8
PC37	0.000588504454362526	3447_64_CXCL8_IL_8
PC38	-0.00107139482613805	3447_64_CXCL8_IL_8
PC39	0.000176665162779052	3447_64_CXCL8_IL_8
PC40	5.8778586938456e-05	3447_64_CXCL8_IL_8
PC41	1.24752146453856e-16	3447_64_CXCL8_IL_8
PC1	-0.00206828547768881	3487_32_CXCL13_BLC
PC2	-0.000877307837794089	3487_32_CXCL13_BLC
PC3	-0.00167683959426212	3487_32_CXCL13_BLC
PC4	-0.00370688100895448	3487_32_CXCL13_BLC
PC5	0.00360286974794805	3487_32_CXCL13_BLC
PC6	0.00445385462699015	3487_32_CXCL13_BLC
PC7	-0.00480848183353719	3487_32_CXCL13_BLC
PC8	-0.000868790963114919	3487_32_CXCL13_BLC
PC9	0.00320879849734255	3487_32_CXCL13_BLC
PC10	-0.00210575720821073	3487_32_CXCL13_BLC
PC11	-0.00256359055991901	3487_32_CXCL13_BLC
PC12	-0.00115593976891138	3487_32_CXCL13_BLC
PC13	0.000998190086260676	3487_32_CXCL13_BLC
PC14	-0.000882390289876463	3487_32_CXCL13_BLC
PC15	0.000723673522567747	3487_32_CXCL13_BLC
PC16	-0.00332984974301577	3487_32_CXCL13_BLC
PC17	0.000225415409325602	3487_32_CXCL13_BLC
PC18	0.000601836010666789	3487_32_CXCL13_BLC
PC19	-0.000405439682994424	3487_32_CXCL13_BLC
PC20	-0.00215889515747906	3487_32_CXCL13_BLC
PC21	-0.000642443708502689	3487_32_CXCL13_BLC
PC22	0.00441077698525017	3487_32_CXCL13_BLC
PC23	-0.00301154374810923	3487_32_CXCL13_BLC
PC24	0.00431919376665574	3487_32_CXCL13_BLC
PC25	-0.00707084833237298	3487_32_CXCL13_BLC
PC26	0.00241176371645628	3487_32_CXCL13_BLC
PC27	-0.00382933910811755	3487_32_CXCL13_BLC
PC28	0.00418941311672759	3487_32_CXCL13_BLC
