PC	Delta	Trait
PC29	-0.00412908321751312	3487_32_CXCL13_BLC
PC30	0.000168040130819201	3487_32_CXCL13_BLC
PC31	-0.00173197868037393	3487_32_CXCL13_BLC
PC32	-0.000445673590889471	3487_32_CXCL13_BLC
PC33	-0.000984327126439159	3487_32_CXCL13_BLC
PC34	0.000404994682545499	3487_32_CXCL13_BLC
PC35	0.000851358664999676	3487_32_CXCL13_BLC
PC36	-0.000164200984428165	3487_32_CXCL13_BLC
PC37	0.000639521221136368	3487_32_CXCL13_BLC
PC38	-0.000606812444275138	3487_32_CXCL13_BLC
PC39	0.000691149475819242	3487_32_CXCL13_BLC
PC40	0.000234664450966848	3487_32_CXCL13_BLC
PC41	1.67702198243942e-16	3487_32_CXCL13_BLC
PC1	-0.000220103002543057	3495_15_CXCL6_GCP_2
PC2	-0.000292322488190253	3495_15_CXCL6_GCP_2
PC3	-0.000855013067034009	3495_15_CXCL6_GCP_2
PC4	-0.00741459379046492	3495_15_CXCL6_GCP_2
PC5	0.007599500004455	3495_15_CXCL6_GCP_2
PC6	-0.00182949087647028	3495_15_CXCL6_GCP_2
PC7	-0.0139455765271529	3495_15_CXCL6_GCP_2
PC8	0.00274763091754726	3495_15_CXCL6_GCP_2
PC9	-0.00432244932951531	3495_15_CXCL6_GCP_2
PC10	0.0108048484643154	3495_15_CXCL6_GCP_2
PC11	0.0069274929631474	3495_15_CXCL6_GCP_2
PC12	-0.0121059026333828	3495_15_CXCL6_GCP_2
PC13	0.00661611790102444	3495_15_CXCL6_GCP_2
PC14	0.00567063089645463	3495_15_CXCL6_GCP_2
PC15	-0.00223824808534024	3495_15_CXCL6_GCP_2
PC16	-0.0038397756479362	3495_15_CXCL6_GCP_2
PC17	0.00341389636138371	3495_15_CXCL6_GCP_2
PC18	-0.00431975223488507	3495_15_CXCL6_GCP_2
PC19	0.000316557011398275	3495_15_CXCL6_GCP_2
PC20	-0.00732368748385995	3495_15_CXCL6_GCP_2
PC21	-0.00248959868387816	3495_15_CXCL6_GCP_2
PC22	-0.000535857687131471	3495_15_CXCL6_GCP_2
PC23	-0.000672639235069351	3495_15_CXCL6_GCP_2
PC24	0.00588348240226823	3495_15_CXCL6_GCP_2
PC25	-0.00355976046003086	3495_15_CXCL6_GCP_2
PC26	0.00358040522912183	3495_15_CXCL6_GCP_2
PC27	-0.0028318530045486	3495_15_CXCL6_GCP_2
PC28	-0.000477236620589206	3495_15_CXCL6_GCP_2
PC29	-0.00124674860014821	3495_15_CXCL6_GCP_2
PC30	-0.000299709120789801	3495_15_CXCL6_GCP_2
PC31	0.00050392603201561	3495_15_CXCL6_GCP_2
PC32	-0.000855806712533648	3495_15_CXCL6_GCP_2
PC33	-0.001038944830126	3495_15_CXCL6_GCP_2
PC34	0.000175192785637438	3495_15_CXCL6_GCP_2
PC35	0.000708528297653056	3495_15_CXCL6_GCP_2
PC36	-0.000166406426381845	3495_15_CXCL6_GCP_2
PC37	0.000787670824331707	3495_15_CXCL6_GCP_2
PC38	-0.000507008918672835	3495_15_CXCL6_GCP_2
PC39	0.000360797627903259	3495_15_CXCL6_GCP_2
PC40	5.08043646365539e-05	3495_15_CXCL6_GCP_2
PC41	9.07502918287552e-17	3495_15_CXCL6_GCP_2
PC1	-0.00123401173736052	3508_78_CCL22_MDC
PC2	-0.00879973031916898	3508_78_CCL22_MDC
PC3	-0.0132994741457525	3508_78_CCL22_MDC
PC4	-0.0064534332029997	3508_78_CCL22_MDC
PC5	0.00653929595673788	3508_78_CCL22_MDC
PC6	0.0266319249317895	3508_78_CCL22_MDC
PC7	-0.00463419800731947	3508_78_CCL22_MDC
PC8	-0.00328616365985942	3508_78_CCL22_MDC
PC9	-0.00359450612119805	3508_78_CCL22_MDC
PC10	-0.00397965178176432	3508_78_CCL22_MDC
PC11	-0.00675839632764234	3508_78_CCL22_MDC
PC12	-0.00647411054772263	3508_78_CCL22_MDC
PC13	-0.00153707856867059	3508_78_CCL22_MDC
PC14	-0.000814643237880666	3508_78_CCL22_MDC
PC15	0.00267865910630081	3508_78_CCL22_MDC
PC16	-0.00117481644115677	3508_78_CCL22_MDC
PC17	0.00328163044665825	3508_78_CCL22_MDC
PC18	-0.00313087480658742	3508_78_CCL22_MDC
PC19	-0.00117659379502542	3508_78_CCL22_MDC
PC20	0.000347601180717826	3508_78_CCL22_MDC
PC21	0.0010483447715489	3508_78_CCL22_MDC
PC22	-0.00470976329565937	3508_78_CCL22_MDC
PC23	4.09911748663518e-05	3508_78_CCL22_MDC
PC24	0.00592166698531626	3508_78_CCL22_MDC
PC25	-0.0038500349673302	3508_78_CCL22_MDC
PC26	0.00437501101618952	3508_78_CCL22_MDC
PC27	-0.00225424609791542	3508_78_CCL22_MDC
PC28	-0.000503275120633365	3508_78_CCL22_MDC
PC29	-0.00132721662585305	3508_78_CCL22_MDC
PC30	-0.00064825220153471	3508_78_CCL22_MDC
PC31	0.000136232297075369	3508_78_CCL22_MDC
PC32	-0.00103984922420607	3508_78_CCL22_MDC
PC33	-0.00087866022121984	3508_78_CCL22_MDC
PC34	0.000175178875865878	3508_78_CCL22_MDC
PC35	0.00094763314563039	3508_78_CCL22_MDC
PC36	9.55142715122961e-05	3508_78_CCL22_MDC
PC37	0.000765536063785498	3508_78_CCL22_MDC
PC38	-0.000587453741378687	3508_78_CCL22_MDC
PC39	0.00042896613355833	3508_78_CCL22_MDC
PC40	2.00436736507326e-05	3508_78_CCL22_MDC
PC41	-4.26088197474394e-17	3508_78_CCL22_MDC
PC1	-0.000913892091040764	3516_60_CXCL12_SDF_1
PC2	-0.00536759494794081	3516_60_CXCL12_SDF_1
PC3	-0.00650163405669345	3516_60_CXCL12_SDF_1
PC4	-0.00823963823460135	3516_60_CXCL12_SDF_1
PC5	0.0109589164993865	3516_60_CXCL12_SDF_1
PC6	0.014898696012678	3516_60_CXCL12_SDF_1
PC7	-0.00914999776574794	3516_60_CXCL12_SDF_1
PC8	-6.44122066919198e-05	3516_60_CXCL12_SDF_1
PC9	-0.00320180682340903	3516_60_CXCL12_SDF_1
PC10	-0.00208973015208485	3516_60_CXCL12_SDF_1
PC11	-0.0011115951380069	3516_60_CXCL12_SDF_1
PC12	0.000483100190425595	3516_60_CXCL12_SDF_1
PC13	-0.00277169129360222	3516_60_CXCL12_SDF_1
PC14	0.00199403597492607	3516_60_CXCL12_SDF_1
PC15	0.00161830829206706	3516_60_CXCL12_SDF_1
PC16	-0.0048710081591751	3516_60_CXCL12_SDF_1
PC17	-0.00241118731861598	3516_60_CXCL12_SDF_1
PC18	0.00365669454001736	3516_60_CXCL12_SDF_1
PC19	-0.00019316303547609	3516_60_CXCL12_SDF_1
PC20	-0.00280355577532065	3516_60_CXCL12_SDF_1
PC21	-0.0101946398583344	3516_60_CXCL12_SDF_1
PC22	0.00733835232753356	3516_60_CXCL12_SDF_1
PC23	-0.000889595088762542	3516_60_CXCL12_SDF_1
PC24	0.00523231133143132	3516_60_CXCL12_SDF_1
PC25	-0.00269882608566411	3516_60_CXCL12_SDF_1
PC26	0.00338387515408272	3516_60_CXCL12_SDF_1
PC27	-0.00231430865651977	3516_60_CXCL12_SDF_1
PC28	-0.00207472041559852	3516_60_CXCL12_SDF_1
PC29	-0.000969601239931317	3516_60_CXCL12_SDF_1
PC30	0.000228809840096793	3516_60_CXCL12_SDF_1
PC31	0.000661915220002692	3516_60_CXCL12_SDF_1
PC32	-0.000474098008165928	3516_60_CXCL12_SDF_1
PC33	-0.000800730059504144	3516_60_CXCL12_SDF_1
PC34	-0.000199307539861124	3516_60_CXCL12_SDF_1
PC35	0.000531725095907346	3516_60_CXCL12_SDF_1
PC36	0.000344144766572305	3516_60_CXCL12_SDF_1
PC37	0.000960485323726076	3516_60_CXCL12_SDF_1
PC38	-0.000396020244513962	3516_60_CXCL12_SDF_1
PC39	0.00032487473357947	3516_60_CXCL12_SDF_1
PC40	-7.4331561248269e-05	3516_60_CXCL12_SDF_1
PC41	3.88018015361059e-17	3516_60_CXCL12_SDF_1
PC1	-0.00369376324764034	3519_3_CCL17_TARC
PC2	-0.0279480600359068	3519_3_CCL17_TARC
PC3	-0.0374859882919059	3519_3_CCL17_TARC
PC4	-0.00378243904097579	3519_3_CCL17_TARC
PC5	-0.00365031676500505	3519_3_CCL17_TARC
PC6	-0.00681828499915481	3519_3_CCL17_TARC
PC7	-0.00167738221011949	3519_3_CCL17_TARC
PC8	0.0015402203816935	3519_3_CCL17_TARC
PC9	0.00636402846955257	3519_3_CCL17_TARC
PC10	0.00272530223456103	3519_3_CCL17_TARC
PC11	-0.00228670573174609	3519_3_CCL17_TARC
PC12	0.00051232271970183	3519_3_CCL17_TARC
PC13	0.00497254403105369	3519_3_CCL17_TARC
PC14	0.00115075592102845	3519_3_CCL17_TARC
PC15	0.00261353733372888	3519_3_CCL17_TARC
PC16	-0.00153364448366398	3519_3_CCL17_TARC
PC17	0.00142456051265667	3519_3_CCL17_TARC
PC18	0.000360957676107131	3519_3_CCL17_TARC
PC19	-0.000316545841985266	3519_3_CCL17_TARC
PC20	-0.00129731568686423	3519_3_CCL17_TARC
PC21	-0.00333611628840366	3519_3_CCL17_TARC
PC22	0.00104817104128309	3519_3_CCL17_TARC
PC23	-0.000929911892001174	3519_3_CCL17_TARC
PC24	0.00561024837713882	3519_3_CCL17_TARC
PC25	-0.00385592592468423	3519_3_CCL17_TARC
PC26	0.00415918657766981	3519_3_CCL17_TARC
PC27	-0.00202848055669538	3519_3_CCL17_TARC
PC28	-0.000488326630602485	3519_3_CCL17_TARC
PC29	-0.00131971238893857	3519_3_CCL17_TARC
PC30	-0.000441391352428299	3519_3_CCL17_TARC
PC31	0.00052238614130654	3519_3_CCL17_TARC
PC32	-0.000728905294662942	3519_3_CCL17_TARC
PC33	-0.00077291909656716	3519_3_CCL17_TARC
PC34	0.000388105109779533	3519_3_CCL17_TARC
PC35	0.000856082547347031	3519_3_CCL17_TARC
PC36	-6.55652927433996e-05	3519_3_CCL17_TARC
PC37	0.000799547365537744	3519_3_CCL17_TARC
PC38	-0.000505727980859326	3519_3_CCL17_TARC
PC39	0.000432578737546265	3519_3_CCL17_TARC
PC40	3.20713230885732e-05	3519_3_CCL17_TARC
PC41	4.96873223955272e-16	3519_3_CCL17_TARC
PC1	-0.00183372317144772	3534_14_CD40LG_CD40_ligand__soluble
PC2	-0.00189594959148051	3534_14_CD40LG_CD40_ligand__soluble
PC3	-0.00306168692366971	3534_14_CD40LG_CD40_ligand__soluble
PC4	-0.00397451248028268	3534_14_CD40LG_CD40_ligand__soluble
PC5	0.00429460178799966	3534_14_CD40LG_CD40_ligand__soluble
PC6	-0.00103381337786311	3534_14_CD40LG_CD40_ligand__soluble
PC7	-0.00552061509287534	3534_14_CD40LG_CD40_ligand__soluble
PC8	-0.000689970570351039	3534_14_CD40LG_CD40_ligand__soluble
PC9	0.00289564503167202	3534_14_CD40LG_CD40_ligand__soluble
PC10	-0.00152174722273673	3534_14_CD40LG_CD40_ligand__soluble
PC11	-0.00250929263250065	3534_14_CD40LG_CD40_ligand__soluble
PC12	0.000246090462333366	3534_14_CD40LG_CD40_ligand__soluble
PC13	0.000446049314207485	3534_14_CD40LG_CD40_ligand__soluble
PC14	0.00137571063807041	3534_14_CD40LG_CD40_ligand__soluble
PC15	0.000289824149020363	3534_14_CD40LG_CD40_ligand__soluble
PC16	-0.00511098437249449	3534_14_CD40LG_CD40_ligand__soluble
PC17	0.000865451731146424	3534_14_CD40LG_CD40_ligand__soluble
PC18	0.00313689001870352	3534_14_CD40LG_CD40_ligand__soluble
PC19	-0.000213966897741593	3534_14_CD40LG_CD40_ligand__soluble
PC20	-0.000898536631891696	3534_14_CD40LG_CD40_ligand__soluble
PC21	-0.0004173359500038	3534_14_CD40LG_CD40_ligand__soluble
PC22	-0.000385776902343548	3534_14_CD40LG_CD40_ligand__soluble
PC23	0.00302971705127405	3534_14_CD40LG_CD40_ligand__soluble
PC24	0.00490748884877064	3534_14_CD40LG_CD40_ligand__soluble
PC25	-0.00307227353425524	3534_14_CD40LG_CD40_ligand__soluble
PC26	0.00279359381282231	3534_14_CD40LG_CD40_ligand__soluble
PC27	-0.00374247690429005	3534_14_CD40LG_CD40_ligand__soluble
PC28	0.000639984062602024	3534_14_CD40LG_CD40_ligand__soluble
PC29	-0.00205884572923705	3534_14_CD40LG_CD40_ligand__soluble
PC30	-0.000154240391530955	3534_14_CD40LG_CD40_ligand__soluble
PC31	0.0023060932144463	3534_14_CD40LG_CD40_ligand__soluble
PC32	-0.00332208505857004	3534_14_CD40LG_CD40_ligand__soluble
PC33	-0.000988126977548178	3534_14_CD40LG_CD40_ligand__soluble
PC34	-0.00205098779189705	3534_14_CD40LG_CD40_ligand__soluble
PC35	-6.6634641085909e-05	3534_14_CD40LG_CD40_ligand__soluble
PC36	0.000426229249997922	3534_14_CD40LG_CD40_ligand__soluble
PC37	0.00300284305318466	3534_14_CD40LG_CD40_ligand__soluble
PC38	-0.00044493770259018	3534_14_CD40LG_CD40_ligand__soluble
PC39	0.00124840580820747	3534_14_CD40LG_CD40_ligand__soluble
PC40	-0.000141928083128109	3534_14_CD40LG_CD40_ligand__soluble
PC41	2.08530400130024e-16	3534_14_CD40LG_CD40_ligand__soluble
PC1	-0.00275340267097171	4141_79_CXCL10_IP_10
PC2	0.000553447978538468	4141_79_CXCL10_IP_10
PC3	-0.000823759769475069	4141_79_CXCL10_IP_10
PC4	-0.0035678374869395	4141_79_CXCL10_IP_10
PC5	0.00516672029449341	4141_79_CXCL10_IP_10
PC6	0.00156416090599642	4141_79_CXCL10_IP_10
PC7	-0.0065545489093207	4141_79_CXCL10_IP_10
PC8	-0.00081126081928465	4141_79_CXCL10_IP_10
PC9	0.00645522199291688	4141_79_CXCL10_IP_10
PC10	0.000608051978967682	4141_79_CXCL10_IP_10
PC11	-0.00501835482333943	4141_79_CXCL10_IP_10
PC12	-0.000164941427199419	4141_79_CXCL10_IP_10
PC13	0.00288252259002747	4141_79_CXCL10_IP_10
PC14	-0.00366333647370971	4141_79_CXCL10_IP_10
PC15	0.00156124668036359	4141_79_CXCL10_IP_10
PC16	-0.00487735034264549	4141_79_CXCL10_IP_10
PC17	-0.00120502228538201	4141_79_CXCL10_IP_10
PC18	-0.000634858820624835	4141_79_CXCL10_IP_10
PC19	-0.00266270265780526	4141_79_CXCL10_IP_10
PC20	-0.00258386197168951	4141_79_CXCL10_IP_10
PC21	0.00234378597209372	4141_79_CXCL10_IP_10
PC22	0.00351817005228077	4141_79_CXCL10_IP_10
PC23	-0.00169972413083171	4141_79_CXCL10_IP_10
PC24	0.00476595471978153	4141_79_CXCL10_IP_10
PC25	-0.00392983964032592	4141_79_CXCL10_IP_10
PC26	0.00522163753014027	4141_79_CXCL10_IP_10
PC27	-0.00198110987871785	4141_79_CXCL10_IP_10
PC28	-0.00311489806444591	4141_79_CXCL10_IP_10
PC29	-0.0021743217287648	4141_79_CXCL10_IP_10
PC30	-0.00222065672517312	4141_79_CXCL10_IP_10
PC31	0.00114114595403698	4141_79_CXCL10_IP_10
PC32	-0.000449096915097922	4141_79_CXCL10_IP_10
PC33	-0.00181936546659591	4141_79_CXCL10_IP_10
PC34	-0.00208709993146008	4141_79_CXCL10_IP_10
PC35	0.00110176464586207	4141_79_CXCL10_IP_10
PC36	-0.00182262237043995	4141_79_CXCL10_IP_10
PC37	-0.000333223452991312	4141_79_CXCL10_IP_10
PC38	-0.00105486823439621	4141_79_CXCL10_IP_10
PC39	0.000481434199666262	4141_79_CXCL10_IP_10
PC40	5.53108085548464e-05	4141_79_CXCL10_IP_10
PC41	1.45984159321323e-16	4141_79_CXCL10_IP_10
PC1	-0.00025696055637364	4407_10_MST1_MSP
PC2	0.000447138193524222	4407_10_MST1_MSP
PC3	0.000400767815105673	4407_10_MST1_MSP
PC4	0.00343901973230684	4407_10_MST1_MSP
PC5	-0.0027320649609642	4407_10_MST1_MSP
PC6	-0.00213939915081551	4407_10_MST1_MSP
PC7	0.00828467784137635	4407_10_MST1_MSP
PC8	-0.00501671551854614	4407_10_MST1_MSP
PC9	-0.0151472698978532	4407_10_MST1_MSP
PC10	0.0112580207228655	4407_10_MST1_MSP
PC11	-0.0141226108316526	4407_10_MST1_MSP
PC12	0.00266694119705799	4407_10_MST1_MSP
PC13	0.00130227158059342	4407_10_MST1_MSP
PC14	0.00320986078196071	4407_10_MST1_MSP
PC15	0.00218540029482446	4407_10_MST1_MSP
PC16	-0.00627590913329924	4407_10_MST1_MSP
PC17	0.000618919175508286	4407_10_MST1_MSP
PC18	0.000796408879548989	4407_10_MST1_MSP
PC19	-0.00150327423934176	4407_10_MST1_MSP
PC20	-0.00196167555975845	4407_10_MST1_MSP
PC21	-0.00308392440189943	4407_10_MST1_MSP
PC22	0.000345285253459106	4407_10_MST1_MSP
PC23	-0.000666771468696365	4407_10_MST1_MSP
PC24	0.00640511277067194	4407_10_MST1_MSP
PC25	-0.00422653506135283	4407_10_MST1_MSP
PC26	0.00450016843530649	4407_10_MST1_MSP
PC27	-0.00247738396835843	4407_10_MST1_MSP
PC28	-0.000459742180360088	4407_10_MST1_MSP
PC29	-0.00160066568715415	4407_10_MST1_MSP
PC30	-0.000465955880487154	4407_10_MST1_MSP
PC31	0.000402373372503895	4407_10_MST1_MSP
PC32	-0.000814745784190727	4407_10_MST1_MSP
PC33	-0.00099963185463162	4407_10_MST1_MSP
PC34	0.000237814139422205	4407_10_MST1_MSP
PC35	0.000810735556250413	4407_10_MST1_MSP
PC36	-3.60259568134151e-05	4407_10_MST1_MSP
PC37	0.000773414423275876	4407_10_MST1_MSP
PC38	-0.000510576266038045	4407_10_MST1_MSP
PC39	0.000416841140384866	4407_10_MST1_MSP
PC40	5.60974213596759e-05	4407_10_MST1_MSP
PC41	-5.9630314728037e-17	4407_10_MST1_MSP
PC1	-0.00221587112257275	4886_3_CCL7_MCP_3
PC2	-0.00487443052436613	4886_3_CCL7_MCP_3
PC3	-0.00128057182523484	4886_3_CCL7_MCP_3
PC4	-0.0126302869177383	4886_3_CCL7_MCP_3
PC5	0.0174163914530079	4886_3_CCL7_MCP_3
PC6	-0.00095382336344583	4886_3_CCL7_MCP_3
PC7	0.00680986319469336	4886_3_CCL7_MCP_3
PC8	-0.00185190407776696	4886_3_CCL7_MCP_3
PC9	0.00421107855199741	4886_3_CCL7_MCP_3
PC10	-0.000856983567745181	4886_3_CCL7_MCP_3
PC11	-0.000856744666219942	4886_3_CCL7_MCP_3
PC12	-0.000381208771143939	4886_3_CCL7_MCP_3
PC13	0.000769627648269961	4886_3_CCL7_MCP_3
PC14	0.000786924314872889	4886_3_CCL7_MCP_3
PC15	0.0019839793696602	4886_3_CCL7_MCP_3
PC16	-0.00443149021783002	4886_3_CCL7_MCP_3
PC17	0.000192949930160877	4886_3_CCL7_MCP_3
PC18	-0.000243133388678924	4886_3_CCL7_MCP_3
PC19	-0.00103792153532269	4886_3_CCL7_MCP_3
PC20	-0.00177750934959566	4886_3_CCL7_MCP_3
PC21	-0.0022529005687713	4886_3_CCL7_MCP_3
PC22	-0.00135198083364272	4886_3_CCL7_MCP_3
PC23	-0.00154298281604269	4886_3_CCL7_MCP_3
PC24	0.0095554098252117	4886_3_CCL7_MCP_3
PC25	-0.00314581164152328	4886_3_CCL7_MCP_3
PC26	0.000477956827385154	4886_3_CCL7_MCP_3
PC27	-0.00274646598542162	4886_3_CCL7_MCP_3
PC28	-0.00150019617446344	4886_3_CCL7_MCP_3
PC29	-0.00357774615860818	4886_3_CCL7_MCP_3
PC30	-0.000551310963009781	4886_3_CCL7_MCP_3
PC31	0.000839982174509371	4886_3_CCL7_MCP_3
PC32	-0.000461527321747759	4886_3_CCL7_MCP_3
PC33	0.0021458960125867	4886_3_CCL7_MCP_3
PC34	0.000329601128182028	4886_3_CCL7_MCP_3
PC35	0.000219221967607791	4886_3_CCL7_MCP_3
PC36	-0.00087133615672358	4886_3_CCL7_MCP_3
PC37	0.00075142990773252	4886_3_CCL7_MCP_3
PC38	-0.00053574368838247	4886_3_CCL7_MCP_3
PC39	0.000163301179740975	4886_3_CCL7_MCP_3
PC40	-0.00015282635704432	4886_3_CCL7_MCP_3
PC41	-5.17283779454639e-18	4886_3_CCL7_MCP_3
PC1	-0.000441831996764391	4913_78_CCL16_HCC_4
PC2	0.0155778794295651	4913_78_CCL16_HCC_4
PC3	-0.0161892219683639	4913_78_CCL16_HCC_4
PC4	0.0071174711813544	4913_78_CCL16_HCC_4
PC5	0.00252350204101871	4913_78_CCL16_HCC_4
PC6	-0.00296404678949959	4913_78_CCL16_HCC_4
PC7	-0.000783101632548127	4913_78_CCL16_HCC_4
PC8	-0.000708326478082937	4913_78_CCL16_HCC_4
PC9	0.000967145969345695	4913_78_CCL16_HCC_4
PC10	0.00116608130808947	4913_78_CCL16_HCC_4
PC11	0.00661006609542926	4913_78_CCL16_HCC_4
PC12	-0.00256618607914221	4913_78_CCL16_HCC_4
PC13	-0.0113469366416918	4913_78_CCL16_HCC_4
PC14	-0.00866472918942545	4913_78_CCL16_HCC_4
PC15	0.00504485662476066	4913_78_CCL16_HCC_4
PC16	-0.00543973130841144	4913_78_CCL16_HCC_4
PC17	0.00702245034505151	4913_78_CCL16_HCC_4
PC18	3.31794398869826e-05	4913_78_CCL16_HCC_4
PC19	-0.00184163971965009	4913_78_CCL16_HCC_4
PC20	-0.00269331204483006	4913_78_CCL16_HCC_4
PC21	-0.00330491801986423	4913_78_CCL16_HCC_4
PC22	0.000399183340006492	4913_78_CCL16_HCC_4
PC23	-0.000662546230522448	4913_78_CCL16_HCC_4
PC24	0.00672741576595108	4913_78_CCL16_HCC_4
PC25	-0.00354219386983992	4913_78_CCL16_HCC_4
PC26	0.00435260800580018	4913_78_CCL16_HCC_4
PC27	-0.00246501657465185	4913_78_CCL16_HCC_4
PC28	-0.000525892673810621	4913_78_CCL16_HCC_4
PC29	-0.00128172700876009	4913_78_CCL16_HCC_4
PC30	-0.000450236220648616	4913_78_CCL16_HCC_4
PC31	0.000274147065398748	4913_78_CCL16_HCC_4
PC32	-0.000914503702478657	4913_78_CCL16_HCC_4
PC33	-0.000860773491081389	4913_78_CCL16_HCC_4
PC34	0.000255361835297804	4913_78_CCL16_HCC_4
PC35	0.000908569254827999	4913_78_CCL16_HCC_4
PC36	-0.000153493954420576	4913_78_CCL16_HCC_4
PC37	0.000905166196658835	4913_78_CCL16_HCC_4
PC38	-0.000389405477622072	4913_78_CCL16_HCC_4
PC39	0.000385223480430183	4913_78_CCL16_HCC_4
PC40	-2.34470255011e-05	4913_78_CCL16_HCC_4
PC41	3.38082989084202e-16	4913_78_CCL16_HCC_4
PC1	-0.00116333028080774	5301_7_CCL11_Eotaxin
PC2	-0.00754898496692901	5301_7_CCL11_Eotaxin
PC3	-0.00907199567044644	5301_7_CCL11_Eotaxin
PC4	-0.00539919935486909	5301_7_CCL11_Eotaxin
PC5	-0.000313285538365193	5301_7_CCL11_Eotaxin
PC6	0.00102877142159614	5301_7_CCL11_Eotaxin
PC7	0.000201417925488472	5301_7_CCL11_Eotaxin
PC8	0.0013236628265309	5301_7_CCL11_Eotaxin
PC9	-0.00259802178044536	5301_7_CCL11_Eotaxin
PC10	-0.00225758272953083	5301_7_CCL11_Eotaxin
PC11	0.00605433030853067	5301_7_CCL11_Eotaxin
PC12	0.000951120717784384	5301_7_CCL11_Eotaxin
PC13	-0.00748620938779711	5301_7_CCL11_Eotaxin
PC14	0.00433497007755755	5301_7_CCL11_Eotaxin
PC15	-0.00341794487075776	5301_7_CCL11_Eotaxin
PC16	-0.00775010965433172	5301_7_CCL11_Eotaxin
PC17	-0.011341396326883	5301_7_CCL11_Eotaxin
PC18	-0.00542859322782722	5301_7_CCL11_Eotaxin
PC19	-0.00740780464985062	5301_7_CCL11_Eotaxin
PC20	-0.00235714880392655	5301_7_CCL11_Eotaxin
PC21	0.000300901119719314	5301_7_CCL11_Eotaxin
PC22	-6.60329535736527e-05	5301_7_CCL11_Eotaxin
PC23	0.000224725483945703	5301_7_CCL11_Eotaxin
PC24	0.00622760870431434	5301_7_CCL11_Eotaxin
PC25	-0.00413819676209048	5301_7_CCL11_Eotaxin
PC26	0.00418355867907216	5301_7_CCL11_Eotaxin
