PC	Delta	Trait
PC27	-0.00280353504482957	5301_7_CCL11_Eotaxin
PC28	-0.000121546867449162	5301_7_CCL11_Eotaxin
PC29	-0.00107780107603304	5301_7_CCL11_Eotaxin
PC30	-0.000391140514398721	5301_7_CCL11_Eotaxin
PC31	0.000232164228591306	5301_7_CCL11_Eotaxin
PC32	-0.000905073230450028	5301_7_CCL11_Eotaxin
PC33	-0.000936700690849759	5301_7_CCL11_Eotaxin
PC34	0.00015573237065247	5301_7_CCL11_Eotaxin
PC35	0.000694976855673674	5301_7_CCL11_Eotaxin
PC36	0.00014416069237395	5301_7_CCL11_Eotaxin
PC37	0.000764316981845325	5301_7_CCL11_Eotaxin
PC38	-0.000506854313928716	5301_7_CCL11_Eotaxin
PC39	0.000410923920844624	5301_7_CCL11_Eotaxin
PC40	8.23003583292528e-05	5301_7_CCL11_Eotaxin
PC41	1.57821663431699e-16	5301_7_CCL11_Eotaxin
PC1	-0.00093153582588299	5353_89_IL1RN_IL_1Ra
PC2	-0.000688137366215435	5353_89_IL1RN_IL_1Ra
PC3	-0.00184617074661778	5353_89_IL1RN_IL_1Ra
PC4	-0.00327153816079256	5353_89_IL1RN_IL_1Ra
PC5	0.00160776499922969	5353_89_IL1RN_IL_1Ra
PC6	-0.000213341431787334	5353_89_IL1RN_IL_1Ra
PC7	-0.00329444643984593	5353_89_IL1RN_IL_1Ra
PC8	-0.000340658646225151	5353_89_IL1RN_IL_1Ra
PC9	0.00385413019232413	5353_89_IL1RN_IL_1Ra
PC10	-0.00183236695452762	5353_89_IL1RN_IL_1Ra
PC11	-0.00595507763954377	5353_89_IL1RN_IL_1Ra
PC12	-0.00251926234230562	5353_89_IL1RN_IL_1Ra
PC13	0.00389096589530358	5353_89_IL1RN_IL_1Ra
PC14	-0.0110105879888344	5353_89_IL1RN_IL_1Ra
PC15	-0.0131378487381187	5353_89_IL1RN_IL_1Ra
PC16	-0.00597166807357518	5353_89_IL1RN_IL_1Ra
PC17	-0.00128519968236137	5353_89_IL1RN_IL_1Ra
PC18	-0.00306252705859276	5353_89_IL1RN_IL_1Ra
PC19	0.0011849926118718	5353_89_IL1RN_IL_1Ra
PC20	0.00205296920082693	5353_89_IL1RN_IL_1Ra
PC21	-0.00686724095142674	5353_89_IL1RN_IL_1Ra
PC22	-0.00168169593958553	5353_89_IL1RN_IL_1Ra
PC23	-0.000766645634613877	5353_89_IL1RN_IL_1Ra
PC24	0.00636332208170645	5353_89_IL1RN_IL_1Ra
PC25	-0.00349325853122807	5353_89_IL1RN_IL_1Ra
PC26	0.00428431630310606	5353_89_IL1RN_IL_1Ra
PC27	-0.00281837005216185	5353_89_IL1RN_IL_1Ra
PC28	-0.000433233368222717	5353_89_IL1RN_IL_1Ra
PC29	-0.00115507337686391	5353_89_IL1RN_IL_1Ra
PC30	-0.000430844148440528	5353_89_IL1RN_IL_1Ra
PC31	0.000389615485851603	5353_89_IL1RN_IL_1Ra
PC32	-0.000513812251488754	5353_89_IL1RN_IL_1Ra
PC33	-0.000957584348071926	5353_89_IL1RN_IL_1Ra
PC34	0.000327084709406999	5353_89_IL1RN_IL_1Ra
PC35	0.000656246911568512	5353_89_IL1RN_IL_1Ra
PC36	7.85398035736333e-05	5353_89_IL1RN_IL_1Ra
PC37	0.00090183030094521	5353_89_IL1RN_IL_1Ra
PC38	-0.000326720677354763	5353_89_IL1RN_IL_1Ra
PC39	0.000481616685720503	5353_89_IL1RN_IL_1Ra
PC40	0.00010299182065649	5353_89_IL1RN_IL_1Ra
PC41	-1.15965741293191e-16	5353_89_IL1RN_IL_1Ra
PC1	-0.00180953128784677	5355_69_TNFSF14_LIGHT
PC2	-0.000819258516172741	5355_69_TNFSF14_LIGHT
PC3	-0.00154109067980018	5355_69_TNFSF14_LIGHT
PC4	-0.00509511842282953	5355_69_TNFSF14_LIGHT
PC5	0.00437163157039187	5355_69_TNFSF14_LIGHT
PC6	-0.000744210826311389	5355_69_TNFSF14_LIGHT
PC7	-0.00600529085821147	5355_69_TNFSF14_LIGHT
PC8	-0.000551810378984575	5355_69_TNFSF14_LIGHT
PC9	0.00351897748995114	5355_69_TNFSF14_LIGHT
PC10	-0.00148470021073286	5355_69_TNFSF14_LIGHT
PC11	-0.00227274195498654	5355_69_TNFSF14_LIGHT
PC12	-0.000348506702110467	5355_69_TNFSF14_LIGHT
PC13	0.000227574778117625	5355_69_TNFSF14_LIGHT
PC14	0.00092101385725189	5355_69_TNFSF14_LIGHT
PC15	0.00109745859051525	5355_69_TNFSF14_LIGHT
PC16	-0.00511065457935762	5355_69_TNFSF14_LIGHT
PC17	5.42341719074471e-05	5355_69_TNFSF14_LIGHT
PC18	0.00145453112686678	5355_69_TNFSF14_LIGHT
PC19	-0.000884503802350972	5355_69_TNFSF14_LIGHT
PC20	-0.0011334946215033	5355_69_TNFSF14_LIGHT
PC21	-0.00181468380140028	5355_69_TNFSF14_LIGHT
PC22	-0.00109484008927713	5355_69_TNFSF14_LIGHT
PC23	0.00392961809993202	5355_69_TNFSF14_LIGHT
PC24	0.00570664309730357	5355_69_TNFSF14_LIGHT
PC25	-0.00748173482752575	5355_69_TNFSF14_LIGHT
PC26	0.00245393919269622	5355_69_TNFSF14_LIGHT
PC27	0.00105129116677854	5355_69_TNFSF14_LIGHT
PC28	-0.00261727009606169	5355_69_TNFSF14_LIGHT
PC29	-0.00266833559493838	5355_69_TNFSF14_LIGHT
PC30	0.00306837280442248	5355_69_TNFSF14_LIGHT
PC31	0.000254151315845503	5355_69_TNFSF14_LIGHT
PC32	-0.000588599050605046	5355_69_TNFSF14_LIGHT
PC33	-0.00234671973436042	5355_69_TNFSF14_LIGHT
PC34	0.00138314479675571	5355_69_TNFSF14_LIGHT
PC35	0.000961181491511948	5355_69_TNFSF14_LIGHT
PC36	-0.000733035631892584	5355_69_TNFSF14_LIGHT
PC37	0.000847995567982044	5355_69_TNFSF14_LIGHT
PC38	-0.000362032282420921	5355_69_TNFSF14_LIGHT
PC39	0.000292597128526198	5355_69_TNFSF14_LIGHT
PC40	3.08666143508688e-05	5355_69_TNFSF14_LIGHT
PC41	9.60951825649199e-17	5355_69_TNFSF14_LIGHT
PC1	-0.000277748223700293	5480_49_CCL5_RANTES
PC2	-0.00251581101159091	5480_49_CCL5_RANTES
PC3	-0.00174253772544358	5480_49_CCL5_RANTES
PC4	-0.00366546738849272	5480_49_CCL5_RANTES
PC5	0.00487407385446846	5480_49_CCL5_RANTES
PC6	-8.20242211419843e-05	5480_49_CCL5_RANTES
PC7	-0.00720490320784008	5480_49_CCL5_RANTES
PC8	-0.000636252150375922	5480_49_CCL5_RANTES
PC9	0.00151214082937905	5480_49_CCL5_RANTES
PC10	-0.00290715636435317	5480_49_CCL5_RANTES
PC11	-0.000817629568283646	5480_49_CCL5_RANTES
PC12	-0.000498540084469364	5480_49_CCL5_RANTES
PC13	-0.00230767895243225	5480_49_CCL5_RANTES
PC14	0.00338025450906746	5480_49_CCL5_RANTES
PC15	0.00057160460868021	5480_49_CCL5_RANTES
PC16	-0.00487435932010474	5480_49_CCL5_RANTES
PC17	-0.00235840283459154	5480_49_CCL5_RANTES
PC18	0.00560469899675129	5480_49_CCL5_RANTES
PC19	0.00128268006921279	5480_49_CCL5_RANTES
PC20	-0.00198265142761531	5480_49_CCL5_RANTES
PC21	-0.00201639373480205	5480_49_CCL5_RANTES
PC22	-0.00380118248275782	5480_49_CCL5_RANTES
PC23	-0.00753971062387472	5480_49_CCL5_RANTES
PC24	0.00545109899326704	5480_49_CCL5_RANTES
PC25	-0.00318835264723303	5480_49_CCL5_RANTES
PC26	0.00564343736662033	5480_49_CCL5_RANTES
PC27	-3.95593153624725e-05	5480_49_CCL5_RANTES
PC28	-0.000245670272169089	5480_49_CCL5_RANTES
PC29	-0.00171982200074366	5480_49_CCL5_RANTES
PC30	-0.000688760733413388	5480_49_CCL5_RANTES
PC31	0.00124712790048728	5480_49_CCL5_RANTES
PC32	-0.00192716747700306	5480_49_CCL5_RANTES
PC33	-0.00186020106947791	5480_49_CCL5_RANTES
PC34	0.0013426238181303	5480_49_CCL5_RANTES
PC35	-0.000711786707109958	5480_49_CCL5_RANTES
PC36	-0.000746604108606809	5480_49_CCL5_RANTES
PC37	0.0013151629906647	5480_49_CCL5_RANTES
PC38	-0.000337753842936182	5480_49_CCL5_RANTES
PC39	0.00032410796835815	5480_49_CCL5_RANTES
PC40	0.000182682228354011	5480_49_CCL5_RANTES
PC41	8.6116707469304e-17	5480_49_CCL5_RANTES
PC1	0.000418690902319802	5813_58_EPO_Epo
PC2	0.000530275780121036	5813_58_EPO_Epo
PC3	0.000411846379236345	5813_58_EPO_Epo
PC4	0.000329471267900308	5813_58_EPO_Epo
PC5	-0.00133497604327975	5813_58_EPO_Epo
PC6	-0.00219178327866563	5813_58_EPO_Epo
PC7	0.00139859505817395	5813_58_EPO_Epo
PC8	-0.00180714342809713	5813_58_EPO_Epo
PC9	-0.000595001851597503	5813_58_EPO_Epo
PC10	-0.0057511655668488	5813_58_EPO_Epo
PC11	0.00159803220851081	5813_58_EPO_Epo
PC12	-0.00343703843510471	5813_58_EPO_Epo
PC13	-0.00279899996979477	5813_58_EPO_Epo
PC14	0.00526995887898932	5813_58_EPO_Epo
PC15	0.00142229932338872	5813_58_EPO_Epo
PC16	0.00382429060217449	5813_58_EPO_Epo
PC17	-0.00293238049895449	5813_58_EPO_Epo
PC18	-0.00403615030233135	5813_58_EPO_Epo
PC19	0.0102095747391032	5813_58_EPO_Epo
PC20	0.00195503279381109	5813_58_EPO_Epo
PC21	-0.00122227625833327	5813_58_EPO_Epo
PC22	0.00270386745450626	5813_58_EPO_Epo
PC23	-0.000414895599081402	5813_58_EPO_Epo
PC24	0.00742078893335141	5813_58_EPO_Epo
PC25	-0.00373583078728916	5813_58_EPO_Epo
PC26	0.00549376263765143	5813_58_EPO_Epo
PC27	-0.00247479603357071	5813_58_EPO_Epo
PC28	-0.00119358533027214	5813_58_EPO_Epo
PC29	-0.00210084652074316	5813_58_EPO_Epo
PC30	-0.000101481245575148	5813_58_EPO_Epo
PC31	0.000926514245733638	5813_58_EPO_Epo
PC32	-0.000937110935314621	5813_58_EPO_Epo
PC33	-0.000814347676800131	5813_58_EPO_Epo
PC34	-4.87775513423661e-05	5813_58_EPO_Epo
PC35	0.00158438569459395	5813_58_EPO_Epo
PC36	6.46898211368776e-06	5813_58_EPO_Epo
PC37	0.0007886039625416	5813_58_EPO_Epo
PC38	-0.000499012618906402	5813_58_EPO_Epo
PC39	0.000585582838593748	5813_58_EPO_Epo
PC40	-7.89547374574121e-05	5813_58_EPO_Epo
PC41	4.18534682888296e-17	5813_58_EPO_Epo
PC1	-0.00173389501219333	5834_18_IL9_IL_9
PC2	-0.00102400278530585	5834_18_IL9_IL_9
PC3	-0.00212597108358538	5834_18_IL9_IL_9
PC4	-0.00387392242836881	5834_18_IL9_IL_9
PC5	0.00532385591873102	5834_18_IL9_IL_9
PC6	-0.000765604394710031	5834_18_IL9_IL_9
PC7	-0.00518974930203566	5834_18_IL9_IL_9
PC8	-0.00119105007793467	5834_18_IL9_IL_9
PC9	0.0035076520830835	5834_18_IL9_IL_9
PC10	-0.00339229622386023	5834_18_IL9_IL_9
PC11	-0.0027252385593486	5834_18_IL9_IL_9
PC12	0.000416964128069693	5834_18_IL9_IL_9
PC13	0.000877027915188854	5834_18_IL9_IL_9
PC14	0.00327481200578622	5834_18_IL9_IL_9
PC15	0.00128643907689453	5834_18_IL9_IL_9
PC16	-0.00470604841335024	5834_18_IL9_IL_9
PC17	0.000651805658521427	5834_18_IL9_IL_9
PC18	0.00173177457939187	5834_18_IL9_IL_9
PC19	0.00132683911188331	5834_18_IL9_IL_9
PC20	-0.00127442552017945	5834_18_IL9_IL_9
PC21	-0.000879472005696938	5834_18_IL9_IL_9
PC22	0.0011270170413497	5834_18_IL9_IL_9
PC23	0.00284753473477507	5834_18_IL9_IL_9
PC24	0.00805736191267579	5834_18_IL9_IL_9
PC25	-0.00295122879550314	5834_18_IL9_IL_9
PC26	0.00347070848463711	5834_18_IL9_IL_9
PC27	-0.00314472009038658	5834_18_IL9_IL_9
PC28	-0.000975038912950092	5834_18_IL9_IL_9
PC29	0.000647212387659381	5834_18_IL9_IL_9
PC30	-0.00307041758514997	5834_18_IL9_IL_9
PC31	-0.00324004866519434	5834_18_IL9_IL_9
PC32	-0.000247991202440866	5834_18_IL9_IL_9
PC33	-0.00181997067239385	5834_18_IL9_IL_9
PC34	0.00122847532782249	5834_18_IL9_IL_9
PC35	-0.000833245917182323	5834_18_IL9_IL_9
PC36	-0.000527310939118417	5834_18_IL9_IL_9
PC37	0.00151371779067216	5834_18_IL9_IL_9
PC38	-0.00104594532577877	5834_18_IL9_IL_9
PC39	0.000412804843666754	5834_18_IL9_IL_9
PC40	0.000142858247053134	5834_18_IL9_IL_9
PC41	1.63456373339116e-16	5834_18_IL9_IL_9
PC1	-0.00179193325066117	5939_42_TNFSF12_TWEAK
PC2	-0.00332363282154017	5939_42_TNFSF12_TWEAK
PC3	-0.0049687819550642	5939_42_TNFSF12_TWEAK
PC4	-0.00959685118372398	5939_42_TNFSF12_TWEAK
PC5	0.00946324343360113	5939_42_TNFSF12_TWEAK
PC6	-0.000973465860713607	5939_42_TNFSF12_TWEAK
PC7	-0.0119619678121795	5939_42_TNFSF12_TWEAK
PC8	0.0032811797104816	5939_42_TNFSF12_TWEAK
PC9	-0.000393969778414896	5939_42_TNFSF12_TWEAK
PC10	-0.000375623906188082	5939_42_TNFSF12_TWEAK
PC11	-0.00399811387004012	5939_42_TNFSF12_TWEAK
PC12	0.0132005794124173	5939_42_TNFSF12_TWEAK
PC13	-0.00667920929289258	5939_42_TNFSF12_TWEAK
PC14	0.0069912175694513	5939_42_TNFSF12_TWEAK
PC15	-0.006770671788293	5939_42_TNFSF12_TWEAK
PC16	-0.0016265792640269	5939_42_TNFSF12_TWEAK
PC17	0.00929663359229505	5939_42_TNFSF12_TWEAK
PC18	-0.00483910244029914	5939_42_TNFSF12_TWEAK
PC19	-0.00114093158504007	5939_42_TNFSF12_TWEAK
PC20	-0.00037758870340124	5939_42_TNFSF12_TWEAK
PC21	-0.000936674481954568	5939_42_TNFSF12_TWEAK
PC22	0.000807030489325299	5939_42_TNFSF12_TWEAK
PC23	-0.00135289409787442	5939_42_TNFSF12_TWEAK
PC24	0.0056133110661444	5939_42_TNFSF12_TWEAK
PC25	-0.00390012997133758	5939_42_TNFSF12_TWEAK
PC26	0.00400915990708786	5939_42_TNFSF12_TWEAK
PC27	-0.00238468660542263	5939_42_TNFSF12_TWEAK
PC28	-0.000769000027911601	5939_42_TNFSF12_TWEAK
PC29	-0.00189460943269463	5939_42_TNFSF12_TWEAK
PC30	-0.000552996413175029	5939_42_TNFSF12_TWEAK
PC31	0.000735323358018252	5939_42_TNFSF12_TWEAK
PC32	-0.000635444521366163	5939_42_TNFSF12_TWEAK
PC33	-0.000900650766179143	5939_42_TNFSF12_TWEAK
PC34	0.000326281556574764	5939_42_TNFSF12_TWEAK
PC35	0.000777772061779583	5939_42_TNFSF12_TWEAK
PC36	-3.33976477887321e-05	5939_42_TNFSF12_TWEAK
PC37	0.000694268329455404	5939_42_TNFSF12_TWEAK
PC38	-0.000501079123126602	5939_42_TNFSF12_TWEAK
PC39	0.000379932171827204	5939_42_TNFSF12_TWEAK
PC40	9.72114977886353e-07	5939_42_TNFSF12_TWEAK
PC41	1.2097851793254e-16	5939_42_TNFSF12_TWEAK
PC1	-0.00125829121230357	5947_90_THPO_Tpo
PC2	-0.00216305568619672	5947_90_THPO_Tpo
PC3	-0.00329966470144977	5947_90_THPO_Tpo
PC4	-0.00311830473351309	5947_90_THPO_Tpo
PC5	0.00334736676855432	5947_90_THPO_Tpo
PC6	3.13958306190946e-05	5947_90_THPO_Tpo
PC7	-0.00539915320833619	5947_90_THPO_Tpo
PC8	-0.00120937200258775	5947_90_THPO_Tpo
PC9	0.00323372478404508	5947_90_THPO_Tpo
PC10	-0.00323145616075529	5947_90_THPO_Tpo
PC11	-0.00315682143025082	5947_90_THPO_Tpo
PC12	-0.00088931679013228	5947_90_THPO_Tpo
PC13	-1.14992931490502e-05	5947_90_THPO_Tpo
PC14	0.00278625801211073	5947_90_THPO_Tpo
PC15	0.000223358013723918	5947_90_THPO_Tpo
PC16	-0.00617873111314772	5947_90_THPO_Tpo
PC17	0.000612979566140317	5947_90_THPO_Tpo
PC18	0.00408219775405874	5947_90_THPO_Tpo
PC19	-0.000917674099238655	5947_90_THPO_Tpo
PC20	-0.00195290519700819	5947_90_THPO_Tpo
PC21	0.000338095273231801	5947_90_THPO_Tpo
PC22	-0.00118548902564563	5947_90_THPO_Tpo
PC23	-0.000654219735470717	5947_90_THPO_Tpo
PC24	0.00527064095060006	5947_90_THPO_Tpo
PC25	-0.000709245154873967	5947_90_THPO_Tpo
PC26	0.00556201650237933	5947_90_THPO_Tpo
PC27	-0.006697620627006	5947_90_THPO_Tpo
PC28	-0.00037280324825793	5947_90_THPO_Tpo
PC29	-0.00114710176470302	5947_90_THPO_Tpo
PC30	0.00226180192823765	5947_90_THPO_Tpo
PC31	0.00105191961775542	5947_90_THPO_Tpo
PC32	0.00227798055146559	5947_90_THPO_Tpo
PC33	-0.00103178628186465	5947_90_THPO_Tpo
PC34	0.000762527658433436	5947_90_THPO_Tpo
PC35	0.00162009706524866	5947_90_THPO_Tpo
PC36	-0.000550162098543072	5947_90_THPO_Tpo
PC37	0.0012887022934751	5947_90_THPO_Tpo
PC38	-0.000976965496078075	5947_90_THPO_Tpo
PC39	-1.03852618190989e-05	5947_90_THPO_Tpo
PC40	-0.000598981338538843	5947_90_THPO_Tpo
PC41	1.60149087692647e-16	5947_90_THPO_Tpo
PC1	-0.00136312466098081	5988_49_TNFSF14_LIGHT
PC2	0.0003282160865297	5988_49_TNFSF14_LIGHT
PC3	-0.000568434328862466	5988_49_TNFSF14_LIGHT
PC4	-0.00169804827897714	5988_49_TNFSF14_LIGHT
PC5	0.00215152369654161	5988_49_TNFSF14_LIGHT
PC6	-0.00299410864598025	5988_49_TNFSF14_LIGHT
PC7	-0.00358008514838705	5988_49_TNFSF14_LIGHT
PC8	-0.00197791309710828	5988_49_TNFSF14_LIGHT
PC9	0.00540535315589546	5988_49_TNFSF14_LIGHT
PC10	-0.00533176452973399	5988_49_TNFSF14_LIGHT
PC11	-0.00539995540781137	5988_49_TNFSF14_LIGHT
PC12	-0.00313633148053253	5988_49_TNFSF14_LIGHT
PC13	-0.000253653672975121	5988_49_TNFSF14_LIGHT
PC14	0.00359180850423821	5988_49_TNFSF14_LIGHT
PC15	0.00356376709213077	5988_49_TNFSF14_LIGHT
PC16	-0.00210028378070173	5988_49_TNFSF14_LIGHT
PC17	0.000925385798536355	5988_49_TNFSF14_LIGHT
PC18	-0.0031684332963893	5988_49_TNFSF14_LIGHT
PC19	-0.0035504660662641	5988_49_TNFSF14_LIGHT
PC20	-0.00161528203392937	5988_49_TNFSF14_LIGHT
PC21	-0.00536214924066611	5988_49_TNFSF14_LIGHT
PC22	-0.00113516575933292	5988_49_TNFSF14_LIGHT
PC23	-0.00115336034055752	5988_49_TNFSF14_LIGHT
PC24	0.00551085109562352	5988_49_TNFSF14_LIGHT
PC25	-0.00461537891677321	5988_49_TNFSF14_LIGHT
PC26	0.00272672376868052	5988_49_TNFSF14_LIGHT
PC27	-0.00366596268973402	5988_49_TNFSF14_LIGHT
PC28	-0.000685298650997632	5988_49_TNFSF14_LIGHT
PC29	-0.00150525476818164	5988_49_TNFSF14_LIGHT
PC30	-0.000624838705395406	5988_49_TNFSF14_LIGHT
PC31	0.00112957419737864	5988_49_TNFSF14_LIGHT
PC32	-0.00122584578863706	5988_49_TNFSF14_LIGHT
PC33	-0.00201074226162999	5988_49_TNFSF14_LIGHT
PC34	0.0004432728773826	5988_49_TNFSF14_LIGHT
PC35	-0.000498379935025071	5988_49_TNFSF14_LIGHT
PC36	0.00110236896063276	5988_49_TNFSF14_LIGHT
PC37	-0.000707099504976217	5988_49_TNFSF14_LIGHT
PC38	-0.00132977330336827	5988_49_TNFSF14_LIGHT
PC39	0.00088829980212526	5988_49_TNFSF14_LIGHT
PC40	-0.00202199275151507	5988_49_TNFSF14_LIGHT
PC41	1.92944639581547e-16	5988_49_TNFSF14_LIGHT
PC1	-0.0013372892487113	8059_1_THPO_Tpo
PC2	-0.00128938524412711	8059_1_THPO_Tpo
PC3	-0.00327279506301706	8059_1_THPO_Tpo
PC4	-0.0030585159674768	8059_1_THPO_Tpo
PC5	0.00300913239541424	8059_1_THPO_Tpo
PC6	-0.00209398752026287	8059_1_THPO_Tpo
PC7	-0.0049101878475837	8059_1_THPO_Tpo
PC8	-0.00167647618357761	8059_1_THPO_Tpo
PC9	0.00404774859260058	8059_1_THPO_Tpo
PC10	-0.00543139222390292	8059_1_THPO_Tpo
PC11	-0.00382540520856321	8059_1_THPO_Tpo
PC12	-0.00160729808594242	8059_1_THPO_Tpo
PC13	-0.000621415177824772	8059_1_THPO_Tpo
PC14	0.00502814965608345	8059_1_THPO_Tpo
PC15	0.00201545257787625	8059_1_THPO_Tpo
PC16	-0.00517381185365012	8059_1_THPO_Tpo
PC17	0.00134344204920189	8059_1_THPO_Tpo
PC18	0.00136142331699411	8059_1_THPO_Tpo
PC19	-0.00142233555609839	8059_1_THPO_Tpo
PC20	-0.00188833660683515	8059_1_THPO_Tpo
PC21	-0.0036993984913804	8059_1_THPO_Tpo
PC22	-0.00210877752971977	8059_1_THPO_Tpo
PC23	-0.000329174258981044	8059_1_THPO_Tpo
PC24	0.00620885844422174	8059_1_THPO_Tpo
PC25	-0.00258647189235013	8059_1_THPO_Tpo
PC26	0.00358618826632598	8059_1_THPO_Tpo
PC27	-0.00516510847270268	8059_1_THPO_Tpo
PC28	-0.00153872648025911	8059_1_THPO_Tpo
PC29	-0.0017061450693134	8059_1_THPO_Tpo
PC30	0.000444277456425365	8059_1_THPO_Tpo
PC31	-0.000307613943277234	8059_1_THPO_Tpo
PC32	-0.00160874757727441	8059_1_THPO_Tpo
PC33	-0.00120750105339751	8059_1_THPO_Tpo
PC34	-0.000244013371144284	8059_1_THPO_Tpo
PC35	0.000743659586024541	8059_1_THPO_Tpo
PC36	0.000439564583180454	8059_1_THPO_Tpo
PC37	-0.001196127050029	8059_1_THPO_Tpo
PC38	0.000907948617528387	8059_1_THPO_Tpo
PC39	0.00148122020540998	8059_1_THPO_Tpo
PC40	0.00180028852278312	8059_1_THPO_Tpo
PC41	1.53369214940767e-16	8059_1_THPO_Tpo
PC1	-0.00227214312368903	9188_119_CXCL9_MIG
PC2	0.0010145288761392	9188_119_CXCL9_MIG
PC3	0.000110129620107982	9188_119_CXCL9_MIG
PC4	-0.00286913754230613	9188_119_CXCL9_MIG
PC5	0.00393635709328481	9188_119_CXCL9_MIG
PC6	0.000747463632655609	9188_119_CXCL9_MIG
PC7	-0.00522112981694646	9188_119_CXCL9_MIG
PC8	-0.00141715451656065	9188_119_CXCL9_MIG
PC9	0.00493393143930758	9188_119_CXCL9_MIG
PC10	-6.71198156532763e-05	9188_119_CXCL9_MIG
PC11	-0.00351161699360445	9188_119_CXCL9_MIG
PC12	-8.95321142359516e-05	9188_119_CXCL9_MIG
PC13	0.00291003731528378	9188_119_CXCL9_MIG
PC14	-0.00218878763602521	9188_119_CXCL9_MIG
PC15	0.0016337062516998	9188_119_CXCL9_MIG
PC16	-0.0038504621687845	9188_119_CXCL9_MIG
PC17	-0.000401076298353349	9188_119_CXCL9_MIG
PC18	-0.000475753157932982	9188_119_CXCL9_MIG
PC19	-0.00217387901118825	9188_119_CXCL9_MIG
PC20	-0.0032542432012187	9188_119_CXCL9_MIG
PC21	0.00207955401331488	9188_119_CXCL9_MIG
PC22	0.0024945689705647	9188_119_CXCL9_MIG
PC23	-0.00215129906117226	9188_119_CXCL9_MIG
PC24	0.0043495922360503	9188_119_CXCL9_MIG
PC25	-0.00418393226724779	9188_119_CXCL9_MIG
PC26	0.00371957357530524	9188_119_CXCL9_MIG
PC27	-0.00291152983472667	9188_119_CXCL9_MIG
PC28	-0.00332072513856058	9188_119_CXCL9_MIG
PC29	-0.00181226284591714	9188_119_CXCL9_MIG
PC30	-0.00148235916204078	9188_119_CXCL9_MIG
PC31	0.000742260976197744	9188_119_CXCL9_MIG
PC32	-0.0010924173790363	9188_119_CXCL9_MIG
PC33	-7.29377370181423e-05	9188_119_CXCL9_MIG
PC34	0.00247322695133144	9188_119_CXCL9_MIG
PC35	0.00168198613174722	9188_119_CXCL9_MIG
PC36	0.002487661921931	9188_119_CXCL9_MIG
PC37	0.00178772930243041	9188_119_CXCL9_MIG
PC38	-0.00011061629711707	9188_119_CXCL9_MIG
PC39	0.000811179316486541	9188_119_CXCL9_MIG
PC40	0.000176289274388911	9188_119_CXCL9_MIG
PC41	1.03900361535607e-16	9188_119_CXCL9_MIG
