Trait	nSNP
13748_4_CCL8_MCP_2	641079
15617_8_XCL2_lymphotactin_beta	641079
18289_16_CCL15_MIP_5	641079
2516_57_CCL21_6Ckine	641079
2697_7_PF4_PF_4	641079
2705_5_CCL25_TECK	641079
2774_10_IL16_IL_16	641079
2827_23_CX3CL1_Fractalkine_CX3CL_1	641079
2900_53_CCL14_HCC_1	641079
2913_1_CCL23_MPIF_1	641079
2979_8_CXCL5_ENA_78	641079
2985_35_CXCL1_Gro_a	641079
3028_36_CCL23_Ck_b_8_1	641079
3038_9_CXCL11_I_TAC	641079
3040_59_CCL3_MIP_1a	641079
3044_3_CCL18_PARC	641079
3059_50_TNFSF13B_BAFF	641079
3421_54_TNFSF8_CD30_Ligand	641079
3447_64_CXCL8_IL_8	641079
3487_32_CXCL13_BLC	641079
3495_15_CXCL6_GCP_2	641079
3508_78_CCL22_MDC	641079
3516_60_CXCL12_SDF_1	641079
3519_3_CCL17_TARC	641079
3534_14_CD40LG_CD40_ligand__soluble	641079
4141_79_CXCL10_IP_10	641079
4407_10_MST1_MSP	641079
4886_3_CCL7_MCP_3	641079
4913_78_CCL16_HCC_4	641079
5301_7_CCL11_Eotaxin	641079
5353_89_IL1RN_IL_1Ra	641079
5355_69_TNFSF14_LIGHT	641079
5480_49_CCL5_RANTES	641079
5813_58_EPO_Epo	641079
5834_18_IL9_IL_9	641079
5939_42_TNFSF12_TWEAK	641079
5947_90_THPO_Tpo	641079
5988_49_TNFSF14_LIGHT	641079
8059_1_THPO_Tpo	641079
9188_119_CXCL9_MIG	641079
